starname,program_code,ra,dec,vmag,teff,jmag,pmra,pmdec,gaia_id,exptime,n_exp,n_intra_max,n_intra_min,n_inter_max,tau_intra,tau_inter,gmag
10002,BKUP,24.285948,-29.393263,8.13,5320.470406435,6.684000015258790,285.673,-70.19,Gaia DR2 5023104341621414400,161.0,1,1,1,1,0,1,8.13
10008,BKUP,24.397776,-6.760423600000000,7.66,5387.75867485,6.224999904632570,171.895,-98.17,Gaia DR2 2477815222028038272,116.0,1,1,1,1,0,1,7.66
100180,BKUP,172.93726500000000,14.364505,6.2,5988.08325413,5.179999828338620,-330.279,-190.081,Gaia DR2 3966121308211393920,41.0,3,1,1,1,0,1,6.2
100623,BKUP,173.62287,-32.831340000000000,5.98,5114.85569643,4.78000020980835,-670.12,822.228,Gaia DR2 3478127463341507072,22.0,3,1,1,1,0,1,5.98
101259,BKUP,174.75184500000000,-24.721093,6.42,4963.03462173,4.86299991607666,31.446,-240.949,Gaia DR2 3491774880840574464,33.0,3,1,1,1,0,1,6.42
10145,BKUP,25.4072055,66.90994600000000,7.7,5608.212811395,6.449999809265140,692.707,-265.728,Gaia DR2 519478154178249728,134.0,1,1,1,1,0,1,7.7
101501,BKUP,175.26256500000000,34.201636,5.32,5534.36731357,4.010000228881840,-12.247,-381.257,Gaia DR2 4025850731201819392,14.0,3,1,1,1,0,1,5.32
102158,BKUP,176.37711,47.666879,8.03,5667.68031172,6.860000133514400,-591.436,-290.828,Gaia DR2 786413532715960576,170.0,1,1,1,1,0,1,8.03
103095,BKUP,178.244865,37.718677,6.45,4967.65651427,4.936999797821050,4002.567,-5817.856,Gaia DR2 4034171629042489088,34.0,3,1,1,1,0,1,6.45
103432,BKUP,178.63362,19.411233,8.22,5632.54014983,6.956999778747560,-450.502,-16.554,Gaia DR2 3975129194660883328,194.0,1,1,1,1,0,1,8.22
103932,BKUP,179.48419500000000,-27.707043,6.97,4653.006211475,4.992000102996830,-1080.915,-621.085,Gaia DR2 3487062064765702272,43.0,3,1,1,1,0,1,6.97
104067,BKUP,179.79171000000000,-20.35378,7.93,4952.39432424,6.211999893188480,141.869,-423.911,Gaia DR2 3494677900774838144,119.0,1,1,1,1,0,1,7.93
104304,BKUP,180.18522,-10.446014,5.54,5592.96756467,4.28000020980835,82.841,-482.807,Gaia DR2 3575733210781078016,20.0,3,1,1,1,0,1,5.54
104556,BKUP,180.62049,43.084081,6.64,4858.23062898,5.099999904632570,-347.077,-510.84,Gaia DR2 1537769304681442176,37.0,3,1,1,1,0,1,6.64
10476,BKUP,25.624008,20.268504,5.2,5196.67035822,3.829999923706060,-301.592,-674.505,Gaia DR2 96331172942614528,12.0,3,1,1,1,0,1,5.2
105618,BKUP,182.40258,11.211576,8.64,5747.91020196,7.415999889373780,-104.613,-1.96,Gaia DR2 3906803888551408000,351.0,1,1,1,1,0,1,8.64
105631,BKUP,182.405235,40.252055,7.47,5469.90119553,6.027999877929690,-314.204,-50.999,Gaia DR2 1536064958579187840,103.0,1,1,1,1,0,1,7.47
106116,BKUP,183.12018,-3.0844722,7.5,5666.954106500000,6.2220001220703100,-606.833,418.418,Gaia DR2 3598278250031419008,118.0,1,1,1,1,0,1,7.5
106156,BKUP,183.239715,10.037716,7.92,5470.9284084,6.571000099182130,210.57,-358.329,Gaia DR2 3906347595518413568,145.0,1,1,1,1,0,1,7.92
10697,BKUP,26.232603,20.083149,6.292,5636.78898363,5.389999866485600,-42.979,-104.889,Gaia DR2 95652018353917056,38.0,3,1,1,1,0,1,6.292
10700,BKUP,26.0170125,-15.93748,3.5,5223.53772367,2.140000104904180,-1721.05,854.16,Gaia DR2 2452378776434276992,12.0,3,1,1,1,0,1,3.5
107148,BKUP,184.80621,-3.3197894,8.02,5787.15596302,6.857999801635740,-54.787,-47.395,Gaia DR2 3693358861640279296,177.0,1,1,1,1,0,1,8.02
10780,BKUP,26.936811,63.852501,5.63,5397.93893506,4.309999942779540,582.028,-246.228,Gaia DR2 512167948043650816,19.0,3,1,1,1,0,1,5.63
10790,BKUP,27.485727,76.992311,8.07,5449.96854178,6.5320000648498500,108.851,48.25,Gaia DR2 560384934529559808,161.0,1,1,1,1,0,1,8.07
10853,BKUP,26.66133,12.411772,8.91,4722.28681195,6.928999900817870,31.212,-74.873,Gaia DR2 2575383100738086656,256.0,1,1,1,1,0,1,8.91
108874,BKUP,187.612005,22.879829,8.76,5581.377338285,7.479000091552730,127.453,-90.12,Gaia DR2 3958951942642583936,351.0,1,1,1,1,0,1,8.76
109358,BKUP,188.43561,41.35748,4.26,5814.57250759,3.200000047683720,-704.75,292.74,Gaia DR2 1534011998570864256,12.0,3,1,1,1,0,1,4.26
11020,BKUP,26.909922,-26.750023,8.98,5125.47969276,7.552999973297120,-82.733,-275.32,Gaia DR2 5025366311917644416,329.0,1,1,1,1,0,1,8.98
110315,BKUP,190.276995,15.376664000000000,7.95,4506.4611704,5.834000110626220,107.744,-370.658,Gaia DR2 3934198156329809152,103.0,1,1,1,1,0,1,7.95
110537,BKUP,190.747185,-4.0493303,7.8,5696.41735336,6.579999923706060,-219.365,-179.682,Gaia DR2 3681795018676501120,149.0,1,1,1,1,0,1,7.8
110897,BKUP,191.247525,39.278916,5.95,5783.33908857,4.889999866485600,-359.785,138.994,Gaia DR2 1521686782461765888,31.0,3,1,1,1,0,1,5.95
111031,BKUP,191.62851,-11.812441,6.87,5766.101606795,5.741000175476070,-279.792,46.712,Gaia DR2 3529518709839090176,62.0,1,1,1,1,0,1,6.87
111395,BKUP,192.196035,24.840226,6.29,5668.0876666,5.123000144958500,-335.003,-105.623,Gaia DR2 3957887649746830976,39.0,3,1,1,1,0,1,6.29
111484B,BKUP,192.395085,3.8182194,8.9,6227.41517886,7.793000221252440,-76.702,-3.729,Gaia DR2 3705358587948014080,495.0,1,1,1,1,0,1,8.9
111515,BKUP,192.436785,1.1880378,8.1,5363.57534183,6.811999797821050,-79.501,-644.79,Gaia DR2 3702148666829533952,159.0,1,1,1,1,0,1,8.1
111631,BKUP,192.681525,-0.76813167,8.48,4433.81662095,5.752999782562260,-29.855,-397.051,Gaia DR2 3689602277083844480,165.0,1,1,1,1,0,1,8.48
112257,BKUP,193.78443,27.766359,7.8,5630.55429205,6.560999870300290,-12.385,-72.47,Gaia DR2 1463742931994936960,145.0,1,1,1,1,0,1,7.8
112914,BKUP,194.886585,41.986763,8.6,4840.59836393,6.77400016784668,-233.469,180.726,Gaia DR2 1527631807474248448,194.0,1,1,1,1,0,1,8.6
114174,BKUP,197.21259,5.207241100000000,6.8,5701.22171805,5.61299991607666,85.365,-680.258,Gaia DR2 3729017810434416128,54.0,3,1,1,1,0,1,6.8
114762,BKUP,198.08208,17.517111,7.3,5861.15973553,6.144999980926510,-586.287,2.257,Gaia DR2 3937211745904553600,110.0,1,1,1,1,0,1,7.3
114783,BKUP,198.182445,-2.2650397,7.57,5132.6060992,6.025000095367430,-138.403,10.228,Gaia DR2 3684934540986187776,95.0,1,1,1,1,0,1,7.57
114946,BKUP,198.54540000000000,-19.930947,5.33,5049.46898291,3.742000102996830,-119.59,159.61,Gaia DR2 3507245834075862528,12.0,3,1,1,1,0,1,5.33
115404A,BKUP,199.21272,17.017182000000000,6.52,5022.030760850000,4.900000095367430,636.031,-264.644,Gaia DR2 3936909723803146368,36.0,3,1,1,1,0,1,6.52
115617,BKUP,199.60131,-18.311196,4.74,5542.567497905,3.3340001106262200,-1070.36,-1063.69,Gaia DR2 3507879565090229888,12.0,3,1,1,1,0,1,4.74
116442,BKUP,200.91315000000000,2.723325,7.06,5150.47814996,5.609000205993650,12.362,199.177,Gaia DR2 3712538708114516736,50.0,3,1,1,1,0,1,7.06
116443,BKUP,200.920185,2.7252783,7.36,5001.09930817,5.76800012588501,5.693,201.281,Gaia DR2 3712538811193759744,71.0,1,1,1,1,0,1,7.36
116956,BKUP,201.43971,56.970493000000000,7.29,5447.31512111,5.811999797821050,-217.623,11.2,Gaia DR2 1565867461768654208,83.0,1,1,1,1,0,1,7.29
117176,BKUP,202.10754,13.778787,5.0,5475.61634346,3.799999952316280,-235.562,-576.283,Gaia DR2 3740176925743650688,12.0,3,1,1,1,0,1,5.0
117936,BKUP,203.385,8.5867642,7.99,4820.75966199,6.120999813079830,-505.612,93.695,Gaia DR2 3719665841269118720,119.0,1,1,1,1,0,1,7.99
118914,BKUP,204.838455,31.774162,8.83,5719.17051066,7.651000022888180,17.05,5.87,Gaia DR2 1456751549872252416,395.0,1,1,1,1,0,1,8.83
120066,BKUP,206.73801,6.350375,6.3,5819.28452587,5.211999893188480,-510.447,-110.225,Gaia DR2 3721126409323324416,42.0,3,1,1,1,0,1,6.3
120467,BKUP,207.436695,-22.111093,8.16,4522.83822188,5.919000148773190,-1749.946,-494.115,Gaia DR2 6288325222245417856,129.0,1,1,1,1,0,1,8.16
12051,BKUP,29.777637,33.20968,7.14,5471.04797812,5.755000114440920,243.757,-351.593,Gaia DR2 304991163902854784,70.0,1,1,1,1,0,1,7.14
122064,BKUP,209.383575,61.492861,6.37,4819.09670716,5.01800012588501,-32.074,216.317,Gaia DR2 1661568850770761600,30.0,3,1,1,1,0,1,6.37
122652,BKUP,210.63183,31.660855,7.172,6154.37194868,6.1570000648498500,-94.379,9.996,Gaia DR2 1454450340753382272,114.0,1,1,1,1,0,1,7.172
124106,BKUP,212.942385,-12.611766,7.92,5112.590088845,6.360000133514400,-254.112,-179.861,Gaia DR2 6303961686341504512,125.0,1,1,1,1,0,1,7.92
124292,BKUP,213.188505,-3.3200844,5.57,5461.46979701,5.736999988555910,-162.696,-322.369,Gaia DR2 3646061719703116032,18.0,3,1,1,1,0,1,5.57
124642,BKUP,213.48783,30.217187,8.06,4772.73185289,6.083000183105470,-398.061,175.142,Gaia DR2 1453180404823190912,126.0,1,1,1,1,0,1,8.06
125184,BKUP,214.50303,-7.542387800000000,6.5,5688.17851363,5.293000221252440,266.998,-236.793,Gaia DR2 3639760521643499776,45.0,3,1,1,1,0,1,6.5
125455,BKUP,214.895265,-5.151195,7.58,5124.25349277,6.089000225067140,-633.102,-120.705,Gaia DR2 3642413746280598784,95.0,1,1,1,1,0,1,7.58
126053,BKUP,215.813685,1.2415689,6.3,5651.95839534,5.052999973297120,223.547,-478.325,Gaia DR2 3654496279558010624,39.0,3,1,1,1,0,1,6.3
12661,BKUP,31.1428665,25.414305,7.44,5701.96350007,6.182000160217290,-108.181,-173.335,Gaia DR2 105332908999068032,114.0,1,1,1,1,0,1,7.44
126614,BKUP,216.70117500000000,-5.1777803,8.7,5438.47167612,7.46999979019165,-149.881,-145.915,Gaia DR2 3641697998570813952,304.0,1,1,1,1,0,1,8.7
127334,BKUP,217.40337,41.795911,6.4,5689.5487529,5.105000019073490,161.132,-220.604,Gaia DR2 1491593733326694912,42.0,3,1,1,1,0,1,6.4
128165,BKUP,218.370285,52.90879,7.23,4804.9687841,5.435999870300290,-191.561,247.973,Gaia DR2 1605198298364601088,54.0,3,1,1,1,0,1,7.23
128311,BKUP,219.00234,9.7465183,7.51,4996.75109943,5.771999835968020,204.36,-250.39,Gaia DR2 1176209886733406592,84.0,1,1,1,1,0,1,7.51
12846,BKUP,31.626015000000000,24.333993,6.897,5660.393470400000,5.709000110626220,6.091,-147.777,Gaia DR2 104453918172129792,58.0,3,1,1,1,0,1,6.897
129010,BKUP,220.23264,-26.428703,7.47,6024.31567666,6.376999855041500,-38.887,6.777,Gaia DR2 6223555466154957568,140.0,1,1,1,1,0,1,7.47
129814,BKUP,221.04873,18.462099,7.51,5775.53839616,6.331999778747560,-59.338,-165.084,Gaia DR2 1237374997031931392,126.0,1,1,1,1,0,1,7.51
130004,BKUP,221.350755,13.846315,7.87,4942.19632965,6.197000026702880,-231.634,-225.777,Gaia DR2 1185619988280226944,114.0,1,1,1,1,0,1,7.87
130307,BKUP,221.81709,2.7032242,7.8,5033.81979224,6.151000022888180,-288.02,-78.88,Gaia DR2 3655492127855307136,111.0,1,1,1,1,0,1,7.8
130322,BKUP,221.886375,-0.28147222,8.05,5443.922135615000,6.711999893188480,-130.798,-140.365,Gaia DR2 3650718804281798912,157.0,1,1,1,1,0,1,8.05
13043,BKUP,31.8928035,-0.61741833,6.87,5857.82205089,5.761000156402590,-249.835,-344.749,Gaia DR2 2506906787870475904,67.0,1,1,1,1,0,1,6.87
130992,BKUP,222.918615,-24.304133,7.79,4794.10004693,5.989999771118160,-944.563,-431.635,Gaia DR2 6229442835525861120,102.0,1,1,1,1,0,1,7.79
131117,BKUP,223.137915,-30.577253,6.29,5964.04534532,5.198999881744390,-335.294,-42.527,Gaia DR2 6217883669787280384,44.0,3,1,1,1,0,1,6.29
131509,BKUP,223.29966,28.508272,7.93,5049.48918681,6.306000232696530,-94.091,86.549,Gaia DR2 1281454212031460992,123.0,1,1,1,1,0,1,7.93
132142,BKUP,223.79601,53.680347,7.73,5088.254896055,6.26800012588501,-971.222,478.144,Gaia DR2 1606148310770764288,107.0,1,1,1,1,0,1,7.73
132505,BKUP,224.742495,17.326976000000000,7.82,5999.03153884,6.74399995803833,-34.116,-69.665,Gaia DR2 1188411442144592896,174.0,1,1,1,1,0,1,7.82
1326,BKUP,4.59535545,44.022953,8.07,4818.94322754,5.25,2891.525,411.903,Gaia DR2 385334230892516480,130.0,1,1,1,1,0,1,8.07
134987,BKUP,228.36945,-25.309347,6.45,5731.363753785000,5.26800012588501,-400.308,-75.16,Gaia DR2 6226694571859532800,44.0,3,1,1,1,0,1,6.45
135101A,BKUP,228.18117,19.286028,6.68,5633.066545835,5.402999877929690,-595.918,293.567,Gaia DR2 1212385193677160832,48.0,3,1,1,1,0,1,6.68
13612B,BKUP,33.194325,-2.3963614,7.74,5682.61705829,6.537000179290770,366.232,-67.449,Gaia DR2 2494066897240089984,143.0,1,1,1,1,0,1,7.74
136442,BKUP,230.19591,-2.4133306,6.35,4847.69332414,4.863999843597410,-260.712,-172.377,Gaia DR2 4414849698772235136,30.0,3,1,1,1,0,1,6.35
136713,BKUP,230.6529,-10.661123,7.99,5001.27493397,6.28000020980835,-59.29,-201.52,Gaia DR2 6316161317607999232,126.0,1,1,1,1,0,1,7.99
136834,BKUP,230.677275,1.4186267,8.3,4994.38096824,6.5960001945495600,-364.294,-364.143,Gaia DR2 4420712604009198080,167.0,1,1,1,1,0,1,8.3
136925,BKUP,230.71695,13.366429,8.0,5656.65884105,6.750999927520750,-271.078,-27.127,Gaia DR2 1170797781264303616,165.0,1,1,1,1,0,1,8.0
137778,BKUP,232.05087,-9.35786,7.62,5188.66120355,5.99399995803833,82.587,-356.741,Gaia DR2 6317854118838346752,102.0,1,1,1,1,0,1,7.62
138549,BKUP,233.473155,-31.019049,7.96,5586.29752312,6.664000034332280,-190.672,-35.908,Gaia DR2 6208649077782080000,156.0,1,1,1,1,0,1,7.96
138776,BKUP,233.570505,-2.7240686000000000,8.72,5660.03666129,7.474999904632570,-95.311,-145.581,Gaia DR2 4402244244636634240,355.0,1,1,1,1,0,1,8.72
1388,BKUP,4.4952954,-13.45564,6.5,5897.92154819,5.382999897003170,401.216,-0.129,Gaia DR2 2423292879948720000,48.0,3,1,1,1,0,1,6.5
13931,BKUP,34.1974125,43.772996,7.61,5809.827427045,6.452000141143800,98.797,-183.625,Gaia DR2 351537889154226816,139.0,1,1,1,1,0,1,7.61
139323,BKUP,233.98569,39.831117,7.56,5135.40322952,6.010000228881840,-449.1,50.782,Gaia DR2 1389522392427772288,94.0,1,1,1,1,0,1,7.56
139457,BKUP,234.49671,10.239876,7.04,5939.26326955,6.046000003814700,129.818,-358.765,Gaia DR2 1165262633571848064,85.0,1,1,1,1,0,1,7.04
139477,BKUP,233.83351500000000,60.086992,8.39,4736.36737791,6.464000225067140,171.974,-162.801,Gaia DR2 1603267143629157120,166.0,1,1,1,1,0,1,8.39
13997,BKUP,34.115553,12.379763,8.01,5511.45855243,6.666999816894530,227.567,-219.083,Gaia DR2 73781873084091264,156.0,1,1,1,1,0,1,8.01
140538A,BKUP,236.00758500000000,2.5151733,5.879,5679.97804907,4.590000152587890,-42.787,-136.857,Gaia DR2 4423865487962417024,28.0,3,1,1,1,0,1,5.879
141004,BKUP,236.610885,7.3530731,4.43,5878.774169785,3.380000114440920,-224.107,-69.384,Gaia DR2 4430238051199001216,12.0,3,1,1,1,0,1,4.43
141272,BKUP,237.03943500000000,1.5717394000000000,7.44,5371.22088625,5.991000175476070,-176.011,-166.327,Gaia DR2 4422809716282811776,94.0,1,1,1,1,0,1,7.44
141399,BKUP,236.724225,46.986262,7.21,5602.67894023,5.889999866485600,-108.357,6.198,Gaia DR2 1398218223733415552,84.0,1,1,1,1,0,1,7.21
142229,BKUP,238.333365,4.2531897,8.08,5932.55780506,6.968999862670900,-34.238,9.29,Gaia DR2 4426054581256895104,197.0,1,1,1,1,0,1,8.08
142267,BKUP,238.30041,13.196623,6.1,5722.968630915,5.099999904632570,-150.43,-560.456,Gaia DR2 1191518146611956096,34.0,3,1,1,1,0,1,6.1
143291,BKUP,239.633445,27.739995,8.01,5207.73794579,6.544000148773190,-776.356,293.489,Gaia DR2 1316590033811497088,138.0,1,1,1,1,0,1,8.01
143761,BKUP,240.26109,33.303509000000000,5.4,5737.790902235,4.090000152587890,-198.536,-772.415,Gaia DR2 1323427759184545536,19.0,3,1,1,1,0,1,5.4
14412,BKUP,34.7437695,-25.945687,6.34,5320.13160131,5.056000232696530,-217.662,444.584,Gaia DR2 5117974602912370432,35.0,3,1,1,1,0,1,6.34
144287,BKUP,241.01547,25.254843,7.1,5382.14729143,5.626999855041500,-488.309,694.549,Gaia DR2 1219254942328596736,61.0,1,1,1,1,0,1,7.1
144579,BKUP,241.23664500000000,39.156509,6.66,5142.21355631,5.182000160217290,-571.031,52.625,Gaia DR2 1379500756257031808,41.0,3,1,1,1,0,1,6.66
144585,BKUP,241.764045,-14.071292,6.32,5846.86368423,5.181000232696530,-261.512,9.583,Gaia DR2 4341501106288171008,43.0,3,1,1,1,0,1,6.32
145675,BKUP,242.601315,43.817645,6.67,5358.4014128,5.1579999923706100,132.019,-296.464,Gaia DR2 1385293808145621504,44.0,3,1,1,1,0,1,6.67
145809,BKUP,243.41809500000000,-21.39996,6.69,5687.04607589,5.52400016784668,-122.876,8.013,Gaia DR2 6243032008973309440,49.0,3,1,1,1,0,1,6.69
145934,BKUP,243.29118,13.239467,8.49,4880.25554627,6.757999897003170,9.064,-1.469,Gaia DR2 4463442512084825728,184.0,1,1,1,1,0,1,8.49
145958B,BKUP,243.326745,13.528056,6.8,5407.43093343,5.5960001945495600,193.921,-422.524,Gaia DR2 4464207428577214464,47.0,3,1,1,1,0,1,6.8
1461,BKUP,4.6744488,-8.053001400000000,6.46,5725.3161921,5.328999996185300,417.875,-143.768,Gaia DR2 2430102808294101760,44.0,3,1,1,1,0,1,6.46
146233,BKUP,243.905295,-8.3694417,5.5,5777.682926185,4.666999816894530,232.159,-495.368,Gaia DR2 4345775217221821312,21.0,3,1,1,1,0,1,5.5
146775,BKUP,244.78513500000000,-28.293883,7.69,5820.61834585,6.544000148773190,51.81,-255.744,Gaia DR2 6039200454610268800,148.0,1,1,1,1,0,1,7.69
147231,BKUP,243.709365,70.929663,7.9,5571.70393543,6.563000202178960,-5.277,-287.265,Gaia DR2 1653185486926274048,150.0,1,1,1,1,0,1,7.9
147379A,BKUP,244.178115,67.238846,8.6,4456.429686795,5.77899980545044,-498.018,84.11,Gaia DR2 1642641410934267008,178.0,1,1,1,1,0,1,8.6
148467,BKUP,246.98712,7.3054494,8.82,4491.47973437,6.551000118255620,-248.818,-264.672,Gaia DR2 4439625337884136064,200.0,1,1,1,1,0,1,8.82
149661,BKUP,249.08937,-2.3245836,5.76,5278.96477184,4.329999923706060,456.429,-309.261,Gaia DR2 4358031335897026304,20.0,3,1,1,1,0,1,5.76
149724,BKUP,249.20232,-6.2943028,7.84,5674.94476588,6.638999938964840,-22.962,-1.85,Gaia DR2 4351579573463528576,152.0,1,1,1,1,0,1,7.84
149806,BKUP,249.28512000000000,0.25434194,7.1,5361.96225978,5.692999839782720,93.242,78.673,Gaia DR2 4383374219923745024,61.0,1,1,1,1,0,1,7.1
150433,BKUP,250.284225,-2.8572772,7.24,5599.01426007,6.013999938964840,-26.81,-444.697,Gaia DR2 4354950641755249024,87.0,1,1,1,1,0,1,7.24
150437,BKUP,250.53045,-29.124995,7.85,5794.02369314,6.671000003814700,37.822,-99.083,Gaia DR2 6032076237756291840,161.0,1,1,1,1,0,1,7.85
150698,BKUP,250.96431,-26.808946,6.72,5831.80581433,5.585000038146970,-19.645,-101.678,Gaia DR2 6034115964943993472,56.0,3,1,1,1,0,1,6.72
151288,BKUP,251.27646,33.509229,8.11,4457.490670905,5.480000019073490,-39.975,382.224,Gaia DR2 1314438839310796800,121.0,1,1,1,1,0,1,8.11
151541,BKUP,250.66074000000000,68.10216900000000,7.56,5319.93844334,6.126999855041500,-283.092,425.695,Gaia DR2 1648568843759668480,103.0,1,1,1,1,0,1,7.56
151877,BKUP,252.147975,37.013369,8.4,5197.90121555,6.86899995803833,-59.917,-364.411,Gaia DR2 1351435653238542976,188.0,1,1,1,1,0,1,8.4
151995,BKUP,252.52201500000000,18.900419,8.84,4751.18473899,6.980999946594240,-46.932,-71.948,Gaia DR2 4559848344443069952,240.0,1,1,1,1,0,1,8.84
152391,BKUP,253.245015,-0.026421111,6.64,5491.61596902,5.235000133514400,-711.833,-1483.882,Gaia DR2 4381250547575102208,45.0,3,1,1,1,0,1,6.64
152792,BKUP,253.38471000000000,42.824856,6.74,5596.22847503,5.534999847412110,120.503,-325.746,Gaia DR2 1357935759823973376,49.0,3,1,1,1,0,1,6.74
15335,BKUP,37.202061,29.93176,5.91,5844.53455745,4.940000057220460,-66.071,71.499,Gaia DR2 131483276941461888,31.0,3,1,1,1,0,1,5.91
