starname,program_code,ra,dec,vmag,teff,jmag,pmra,pmdec,gaia_id,exptime,n_exp,n_intra_max,n_intra_min,n_inter_max,tau_intra,tau_inter,gmag
153458,BKUP,255.006915,-7.5316572,7.99,5825.26967049,6.801000118255620,98.107,-20.263,Gaia DR2 4339941101147274496,177.0,1,1,1,1,0,1,7.99
153525,BKUP,254.42595,47.362144,7.88,4898.02659273,6.10099983215332,-139.712,262.08,Gaia DR2 1408029436569383296,113.0,1,1,1,1,0,1,7.88
154088,BKUP,256.116015,-28.582678,6.59,5446.01950588,5.224999904632570,83.229,-268.601,Gaia DR2 6029992663310612096,43.0,3,1,1,1,0,1,6.59
154345,BKUP,255.65169,47.081881,6.74,5472.86879027,5.410999774932860,123.204,853.742,Gaia DR2 1359938520253565952,47.0,3,1,1,1,0,1,6.74
154363,BKUP,256.26414000000000,-5.066507500000000,7.73,4441.4533639500000,5.521999835968020,-916.562,-1138.804,Gaia DR2 4364527594192166400,84.0,1,1,1,1,0,1,7.73
155712,BKUP,258.15676500000000,18.351193,7.95,4932.4342139,6.234000205993650,101.789,-116.893,Gaia DR2 4548462729742343296,120.0,1,1,1,1,0,1,7.95
156026,BKUP,259.05568500000000,-26.546147,6.34,4542.50504663,4.15500020980835,-479.85,-1124.545,Gaia DR2 4109034455276324608,27.0,3,1,1,1,0,1,6.34
156279,BKUP,258.096675,63.352094,8.07,5470.23402271,6.677000045776370,-2.026,160.207,Gaia DR2 1631084478574318976,162.0,1,1,1,1,0,1,8.07
156365,BKUP,259.52973000000000,-24.073022,6.591,5840.08997147,5.458000183105470,98.582,-74.015,Gaia DR2 4111078309939315840,49.0,3,1,1,1,0,1,6.591
156668,BKUP,259.4187,29.227226,8.43,4800.69008941,6.5929999351501500,-72.627,216.769,Gaia DR2 4575374857376398976,174.0,1,1,1,1,0,1,8.43
156826,BKUP,259.998135,-5.9175086,6.32,5130.14766846,5.015999794006350,45.285,-192.996,Gaia DR2 4361365433110271232,32.0,3,1,1,1,0,1,6.32
156985,BKUP,259.46010000000000,52.447114,7.95,4793.072717750000,6.127999782562260,16.704,-195.566,Gaia DR2 1416124285987232256,115.0,1,1,1,1,0,1,7.95
157172,BKUP,260.64402,-19.616181,7.86,5491.3696832,6.533999919891360,2.428,-138.508,Gaia DR2 4122133830616441728,141.0,1,1,1,1,0,1,7.86
157214,BKUP,260.16486,32.467743,5.4,5617.59134572,4.159999847412110,135.731,-1040.913,Gaia DR2 1333760419707327744,17.0,3,1,1,1,0,1,5.4
157338,BKUP,261.03643500000000,-34.798448,6.921,5929.90479532,5.870999813079830,-0.39,-182.73,Gaia DR2 5975810379449715968,74.0,1,1,1,1,0,1,6.921
157347,BKUP,260.713695,-2.3881758,6.293,5631.33544832,5.132999897003170,48.736,-108.182,Gaia DR2 4367026303085396352,38.0,3,1,1,1,0,1,6.293
157881,BKUP,261.438465,2.1114222,7.54,4456.90381124,4.934000015258790,-580.212,-1184.647,Gaia DR2 4375233191015944192,69.0,1,1,1,1,0,1,7.54
158633,BKUP,261.25041,67.30670500000000,6.43,5212.90121306,4.968999862670900,-531.958,4.734,Gaia DR2 1637110042813188608,36.0,3,1,1,1,0,1,6.43
159062,BKUP,262.568445,47.402203,7.22,5287.73387529,5.803999900817870,169.747,77.164,Gaia DR2 1362295082910131200,69.0,1,1,1,1,0,1,7.22
159222,BKUP,263.004135,34.271147,6.56,5891.71547921,5.3420000076293900,-240.698,63.71,Gaia DR2 1335880415564253312,50.0,3,1,1,1,0,1,6.56
160693,BKUP,264.90363,37.183754,8.36,5741.26829689,7.22599983215332,-498.0,-820.806,Gaia DR2 1342299192648782592,256.0,1,1,1,1,0,1,8.36
16141,BKUP,38.833035,-3.5606019,6.78,5749.60140996,5.678999900817870,-155.582,-437.987,Gaia DR2 2495335115182966016,55.0,3,1,1,1,0,1,6.78
16160,BKUP,39.020391,6.886870300000000,5.82,4743.46126384,4.150000095367430,1777.432,1474.053,Gaia DR2 19316224572460416,17.0,3,1,1,1,0,1,5.82
161797,BKUP,266.614695,27.720676,3.41,5621.87035023,2.140000104904180,-291.66,-749.6,Gaia DR2 4594497769763697792,12.0,3,1,1,1,0,1,3.41
161848,BKUP,266.925375,4.9396453000000000,8.91,5026.65848235,7.336999893188480,-546.113,-215.07,Gaia DR2 4473406492614274816,297.0,1,1,1,1,0,1,8.91
16275,BKUP,39.2735235,12.901898,8.65,5864.86776418,7.505000114440920,-2.295,-88.011,Gaia DR2 26584305669737984,378.0,1,1,1,1,0,1,8.65
16287,BKUP,39.174009,-3.1561397,8.11,5119.78629048,6.51800012588501,323.013,58.384,Gaia DR2 2495442626804315392,147.0,1,1,1,1,0,1,8.11
163153,BKUP,268.7403,-7.733943300000000,6.92,5611.61682246,5.672999858856200,-54.803,-55.588,Gaia DR2 4171518910746338560,58.0,3,1,1,1,0,1,6.92
163489,BKUP,269.0496,4.8335889000000000,7.83,4950.14702139,5.802000045776370,1.111,10.988,Gaia DR2 4472863780548763008,111.0,1,1,1,1,0,1,7.83
16397,BKUP,39.6160935,30.816626,7.34,5717.06014559,6.199999809265140,-487.583,-386.95,Gaia DR2 132922438878995968,104.0,1,1,1,1,0,1,7.34
164507,BKUP,270.238635,15.09355,6.292,5561.58120956,5.189000129699710,-53.138,-98.328,Gaia DR2 4501404113107826816,37.0,3,1,1,1,0,1,6.292
164595,BKUP,270.16206,29.571922,7.08,5679.4747226,5.863999843597410,-139.13,173.475,Gaia DR2 4584639307993378432,74.0,1,1,1,1,0,1,7.08
164922,BKUP,270.62859000000000,26.313001,6.99,5347.0422861,5.552999973297120,389.653,-602.314,Gaia DR2 4582680493669880704,50.0,3,1,1,1,0,1,6.99
165401,BKUP,271.40607,4.6571728,6.8,5804.2509722,5.656000137329100,-31.94,-321.65,Gaia DR2 4471087175915086080,60.0,1,1,1,1,0,1,6.8
166,BKUP,1.6532662500000000,29.021502,6.13,5580.24318581,4.732999801635740,380.092,-177.573,Gaia DR2 2860924621205256704,33.0,3,1,1,1,0,1,6.13
16623,BKUP,39.7903035,-26.318713,8.83,5702.99338751,7.622000217437740,170.779,-234.611,Gaia DR2 5070653237360687616,392.0,1,1,1,1,0,1,8.83
166620,BKUP,272.405895,38.457777,6.37,4961.21812948,4.78000020980835,-316.52,-468.214,Gaia DR2 4610177733290768896,32.0,3,1,1,1,0,1,6.37
167042,BKUP,272.631375,54.28594400000000,5.97,4990.42414694,3.933000087738040,107.225,247.292,Gaia DR2 2149564787289902848,21.0,3,1,1,1,0,1,5.97
167215,BKUP,273.247515,28.257602,8.1,6073.86811618,6.982999801635740,-4.278,111.705,Gaia DR2 4589331164627790464,229.0,1,1,1,1,0,1,8.1
167216,BKUP,273.25962,28.246628,8.23,6084.58720319,7.131999969482420,-3.819,110.446,Gaia DR2 4589330954171828608,285.0,1,1,1,1,0,1,8.23
167389,BKUP,273.28011,41.475366,7.39,5909.57273185,6.223999977111820,50.734,-129.002,Gaia DR2 2113056534482408448,123.0,1,1,1,1,0,1,7.39
167665,BKUP,274.348965,-28.288975,6.4,6102.7302966,5.394000053405760,133.482,-152.885,Gaia DR2 4052127925286198400,49.0,3,1,1,1,0,1,6.4
168009,BKUP,273.88527,45.209318,6.309,5773.16879077,5.119999885559080,-77.331,-114.69,Gaia DR2 2115351387048328832,41.0,3,1,1,1,0,1,6.309
168443,BKUP,275.016375,-9.5957225,6.92,5527.765535925,5.640999794006350,-91.685,-224.285,Gaia DR2 4157584215800708736,54.0,3,1,1,1,0,1,6.92
168746,BKUP,275.45742,-11.922694,7.95,5519.963411180000,6.678999900817870,-23.099,-68.299,Gaia DR2 4153637759337630720,151.0,1,1,1,1,0,1,7.95
169830,BKUP,276.956175,-29.816865000000000,5.911,6195.457053210000,4.973999977111820,-0.489,16.453,Gaia DR2 4048037707717866880,36.0,3,1,1,1,0,1,5.911
170174,BKUP,276.97806,6.6001,8.31,4985.00740982,6.329999923706060,1.356,-2.024,Gaia DR2 4477223378527434880,167.0,1,1,1,1,0,1,8.31
170469,BKUP,277.29576000000000,11.695502,8.22,5813.23436393,7.046999931335450,-48.418,-17.47,Gaia DR2 4484013343859055744,220.0,1,1,1,1,0,1,8.22
170493,BKUP,277.468365,-1.8181036,8.05,4770.485457,6.068999767303470,172.079,-193.48,Gaia DR2 4270446404294208000,125.0,1,1,1,1,0,1,8.05
170657,BKUP,277.828995,-18.908812,6.82,5082.552293900000,5.285999774932860,-138.402,-195.274,Gaia DR2 4093301474693288960,44.0,3,1,1,1,0,1,6.82
171067,BKUP,278.0436,13.736565,7.2,5644.41016721,5.896999835968020,112.414,122.644,Gaia DR2 4508601275714721152,85.0,1,1,1,1,0,1,7.2
171665,BKUP,279.303495,-25.671266,7.46,5626.91653271,6.193999767303470,171.009,-281.906,Gaia DR2 4076014471814188160,111.0,1,1,1,1,0,1,7.46
17190,BKUP,41.5633635,25.649899,7.81,5199.63974967,6.367000102996830,237.607,-149.012,Gaia DR2 114575472461716864,120.0,1,1,1,1,0,1,7.81
171918,BKUP,279.427605,-7.336702800000000,7.99,5719.39013742,6.755000114440920,107.133,-76.437,Gaia DR2 4252845834480420736,168.0,1,1,1,1,0,1,7.99
172051,BKUP,279.722505,-21.051871,5.866,5581.778214330000,4.789000034332280,-75.128,-153.645,Gaia DR2 4079684229322231040,26.0,3,1,1,1,0,1,5.866
17230,BKUP,41.57199,11.77524,8.57,4500.08316209,6.284999847412110,263.874,-211.202,Gaia DR2 25488745411919360,176.0,1,1,1,1,0,1,8.57
172310,BKUP,279.56712,28.925421000000000,8.42,5389.46695634,7.123000144958500,-40.86,-470.594,Gaia DR2 4587501474202077696,201.0,1,1,1,1,0,1,8.42
172513,BKUP,280.509825,-34.466335,7.94,5533.68544541,6.64900016784668,-5.063,-64.955,Gaia DR2 6735442725215002112,151.0,1,1,1,1,0,1,7.94
173701,BKUP,281.14632,43.833276,7.52,5452.420588025000,6.0879998207092300,-105.631,-1.833,Gaia DR2 2117279002732678656,106.0,1,1,1,1,0,1,7.52
173818,BKUP,281.863545,-3.6398308,8.81,4468.95655989,6.383999824523930,-132.217,-274.949,Gaia DR2 4258375617747092864,198.0,1,1,1,1,0,1,8.81
17382,BKUP,42.0380955,27.068632,7.56,5347.49518229,6.064000129699710,279.962,-119.148,Gaia DR2 114832620743735808,104.0,1,1,1,1,0,1,7.56
174080,BKUP,282.12177,10.74545,7.99,4730.08902943,6.025000095367430,127.878,-436.586,Gaia DR2 4503794795019024000,116.0,1,1,1,1,0,1,7.99
175541,BKUP,283.920345,4.265324700000000,8.03,5016.47781742,6.38700008392334,-6.744,-90.226,Gaia DR2 4281180283478682496,132.0,1,1,1,1,0,1,8.03
176377,BKUP,284.71251000000000,30.180645,6.78,5808.89146729,5.625,55.602,194.502,Gaia DR2 2041085973668754176,58.0,3,1,1,1,0,1,6.78
176982,BKUP,285.684975,-0.71123222,8.35,5445.71423638,6.98799991607666,-29.894,-124.777,Gaia DR2 4265524749785867008,196.0,1,1,1,1,0,1,8.35
177153,BKUP,285.415425,41.490082,7.2,5985.111502255,6.144999980926510,-77.729,31.219,Gaia DR2 2103877089862772352,107.0,1,1,1,1,0,1,7.2
177830,BKUP,286.33656,25.920661,7.175,4862.581649765000,5.367000102996830,-41.335,-52.433,Gaia DR2 2035963417721248128,51.0,3,1,1,1,0,1,7.175
178911B,BKUP,287.26293,34.599848,7.98,5609.095902535,6.749000072479250,57.177,195.9,Gaia DR2 2044341077844180736,160.0,1,1,1,1,0,1,7.98
179949,BKUP,288.88845,-24.179352,6.254,6197.01948149,5.296000003814700,118.552,-102.235,Gaia DR2 6770313530317154560,46.0,3,1,1,1,0,1,6.254
180161,BKUP,288.047325,57.671981,7.04,5475.80962943,5.651000022888180,216.269,407.847,Gaia DR2 2143016302194287488,60.0,1,1,1,1,0,1,7.04
180684,BKUP,289.202445,18.976334,7.045,6030.37494815,5.974999904632570,10.684,-65.08,Gaia DR2 4515383166527921152,91.0,1,1,1,1,0,1,7.045
181234,BKUP,290.000415,-9.3236006,8.4,5385.617448,7.151999950408940,-122.751,-318.277,Gaia DR2 4201307051566729984,198.0,1,1,1,1,0,1,8.4
182488,BKUP,290.891715,33.221966000000000,6.361,5429.76191159,5.36899995803833,81.803,160.392,Gaia DR2 2046207670631964928,37.0,3,1,1,1,0,1,6.361
182488,BKUP,290.891715,33.221966000000000,6.361,5429.76191159,5.36899995803833,81.803,160.392,Gaia DR2 2046207670631964928,37.0,3,1,1,1,0,1,6.361
182572,BKUP,291.24250500000000,11.944416,5.16,5624.09118365,3.920000076293950,721.042,643.379,Gaia DR2 4315804351350378496,12.0,3,1,1,1,0,1,5.16
1832,BKUP,5.7508716,22.375001,7.62,5710.20007152,6.375,202.321,-221.094,Gaia DR2 2800690281858225408,133.0,1,1,1,1,0,1,7.62
183263,BKUP,292.10238,8.3580542,7.86,5909.0585201,6.7820000648498500,-19.127,-32.162,Gaia DR2 4296208099222829568,171.0,1,1,1,1,0,1,7.86
183650,BKUP,292.33935,31.608656,6.96,5680.47304345,5.6570000648498500,-24.24,-410.953,Gaia DR2 2045074245953051648,63.0,1,1,1,1,0,1,6.96
183658,BKUP,292.71966000000000,-6.5144233,7.28,5744.97954173,6.158999919891360,-141.377,-141.273,Gaia DR2 4208110932591708672,100.0,1,1,1,1,0,1,7.28
183870,BKUP,293.02794,-11.274942,7.57,5057.43616874,5.912000179290770,234.465,18.134,Gaia DR2 4187837450005193088,92.0,1,1,1,1,0,1,7.57
18445,BKUP,44.30494950000000,-24.97512,7.78,4889.84807304,6.085999965667730,1.073,-40.46,Gaia DR2 5076269164798852864,104.0,1,1,1,1,0,1,7.78
185144,BKUP,293.089965,69.661176,4.7,5242.50496588,3.4200000762939500,598.07,-1738.4,Gaia DR2 2261614264930275072,12.0,3,1,1,1,0,1,4.7
185295,BKUP,294.56646,5.0071444000000000,8.65,5174.56335859,7.074999809265140,-21.79,4.965,Gaia DR2 4291058948801150848,241.0,1,1,1,1,0,1,8.65
185414,BKUP,293.981715,56.983901,6.73,5796.4986475000000,5.508999824523930,5.619,-204.418,Gaia DR2 2142179058450057856,55.0,3,1,1,1,0,1,6.73
18632,BKUP,45.011721,7.749751700000000,7.97,5139.40238599,6.322999954223630,327.903,21.242,Gaia DR2 8479094371605632,131.0,1,1,1,1,0,1,7.97
186408,BKUP,295.45398,50.52506,5.96,5756.367726125,5.091000080108640,-148.299,-158.961,Gaia DR2 2135550755683405952,30.0,3,1,1,1,0,1,5.96
186427,BKUP,295.46655000000000,50.517523,6.2,5715.78771167,4.989999771118160,-134.791,-162.493,Gaia DR2 2135550755683407232,37.0,3,1,1,1,0,1,6.2
187123,BKUP,296.742135,34.419524,7.86,5779.905953675,6.635000228881840,142.581,-123.603,Gaia DR2 2047452661412980736,161.0,1,1,1,1,0,1,7.86
187237,BKUP,297.003675,27.86953,6.88,5824.96418319,5.676000118255620,-9.93,222.13,Gaia DR2 2028211207952435840,66.0,1,1,1,1,0,1,6.88
187897,BKUP,298.03911,7.4600428,7.1,5941.23090303,6.056000232696530,133.599,67.781,Gaia DR2 4298143102210310272,92.0,1,1,1,1,0,1,7.1
187923,BKUP,298.01433000000000,11.628329,6.1,5692.84399489,5.283999919891360,-344.185,-334.608,Gaia DR2 4303735493232528640,33.0,3,1,1,1,0,1,6.1
188015,BKUP,298.018935,28.100377,8.22,5685.4323603600000,7.007999897003170,52.544,-91.934,Gaia DR2 2028419118720795392,197.0,1,1,1,1,0,1,8.22
18803,BKUP,45.6084465,26.609240000000000,6.62,5633.59898578,5.340000152587890,233.122,-168.438,Gaia DR2 115311458058061440,47.0,3,1,1,1,0,1,6.62
188510,BKUP,298.790325,10.740941,8.82,5275.33858709,7.570000171661380,-38.516,290.826,Gaia DR2 4303364682926575744,311.0,1,1,1,1,0,1,8.82
188512,BKUP,298.828305,6.406763300000000,3.71,5118.72102956,2.200000047683720,45.27,-481.91,Gaia DR2 4296708789289486080,12.0,3,1,1,1,0,1,3.71
189625,BKUP,300.38667,-16.868997,7.35,5855.53162935,6.182000160217290,146.966,-75.8,Gaia DR2 6871005636949836928,115.0,1,1,1,1,0,1,7.35
189733,BKUP,300.182145,22.710853,7.67,5073.89176401,6.070000171661380,-3.294,-250.225,Gaia DR2 1827242816201846144,101.0,1,1,1,1,0,1,7.67
190007,BKUP,300.696015,3.3261883,7.48,4672.03784507,5.47599983215332,-90.29,119.506,Gaia DR2 4247023886053586304,71.0,1,1,1,1,0,1,7.48
190067,BKUP,300.642315,15.592075,7.16,5337.76789584,5.763999938964840,-159.558,-581.974,Gaia DR2 1807953155988203264,65.0,1,1,1,1,0,1,7.16
19034,BKUP,45.9123285,-5.666299700000000,8.09,5415.91856222,6.796999931335450,333.487,-263.712,Gaia DR2 5181087291900789888,161.0,1,1,1,1,0,1,8.09
190360,BKUP,300.90585,29.896806,5.71,5556.03268694,4.553999900817870,683.341,-525.675,Gaia DR2 2029433521248546304,22.0,3,1,1,1,0,1,5.71
190404,BKUP,300.9672,23.340686,7.28,4855.121549175,5.671000003814700,-1004.042,-912.768,Gaia DR2 1833199729671740800,60.0,1,1,1,1,0,1,7.28
190406,BKUP,301.02594,17.070173,5.8,5946.330856530000,4.689000129699710,-387.59,-419.542,Gaia DR2 1821708351374312064,30.0,3,1,1,1,0,1,5.8
190406,BKUP,301.02594,17.070173,5.8,5946.330856530000,4.689000129699710,-387.59,-419.542,Gaia DR2 1821708351374312064,30.0,3,1,1,1,0,1,5.8
191785,BKUP,302.775315,16.188,7.33,5096.041596325,5.826000213623050,-414.664,398.48,Gaia DR2 1809360187271699584,71.0,1,1,1,1,0,1,7.33
192020,BKUP,302.85465,38.400144,7.97,5165.29885526,6.364999771118160,37.702,118.259,Gaia DR2 2061688931804621184,132.0,1,1,1,1,0,1,7.97
192310,BKUP,303.822465,-27.032977,5.73,5096.561646315,4.110000133514400,1242.527,-181.044,Gaia DR2 6847167606385195648,18.0,3,1,1,1,0,1,5.73
192343,BKUP,303.538245,6.577209700000000,8.02,5737.41444079,6.836999893188480,-129.729,-59.388,Gaia DR2 4249652783985617920,174.0,1,1,1,1,0,1,8.02
192344,BKUP,303.54072,6.5889728000000000,7.7,5654.93064814,6.448999881744390,-132.528,-58.445,Gaia DR2 4249652990144051840,137.0,1,1,1,1,0,1,7.7
19308,BKUP,46.9141785,36.617622,7.36,5812.39454217,6.1570000648498500,241.022,-217.657,Gaia DR2 138972467251590656,113.0,1,1,1,1,0,1,7.36
193202,BKUP,302.718405,77.23897100000000,8.88,4478.707652595,6.408999919891360,57.288,513.248,Gaia DR2 2290483248388179328,215.0,1,1,1,1,0,1,8.88
19373,BKUP,47.266749,49.613277,4.05,5943.75146651,3.140000104904180,1262.41,-91.5,Gaia DR2 436648129326142336,12.0,3,1,1,1,0,1,4.05
193795,BKUP,305.31346500000000,28.106837,8.5,5824.74387294,7.34600019454956,-75.521,-164.396,Gaia DR2 1836310454221890304,325.0,1,1,1,1,0,1,8.5
193901,BKUP,305.89936500000000,-21.370617000000000,8.67,5691.86995204,7.5,540.291,-1056.782,Gaia DR2 6859076107589173120,347.0,1,1,1,1,0,1,8.67
19467,BKUP,46.82739600000000,-13.761783,7.0,5674.57296954,5.801000118255620,-8.685,-260.566,Gaia DR2 5155981730587168384,66.0,1,1,1,1,0,1,7.0
195019,BKUP,307.077645,18.769497,6.91,5730.079554485000,5.604000091552730,349.644,-56.571,Gaia DR2 1815418118373631360,63.0,1,1,1,1,0,1,6.91
195564,BKUP,308.098725,-9.8533836,5.65,5650.06043369,4.309000015258790,309.542,110.075,Gaia DR2 6904703228801028864,23.0,3,1,1,1,0,1,5.65
196201,BKUP,308.859285,11.357128,8.51,5430.0600539,7.072000026702880,72.515,366.028,Gaia DR2 1754663916181432704,240.0,1,1,1,1,0,1,8.51
196761,BKUP,310.04898,-23.773868,6.37,5460.85004342,5.296000003814700,501.45,461.36,Gaia DR2 6854626246593473792,38.0,3,1,1,1,0,1,6.37
196850,BKUP,309.667455,38.635093,6.78,5743.73605709,5.537000179290770,200.846,-192.728,Gaia DR2 2063583390317759616,55.0,3,1,1,1,0,1,6.78
197076,BKUP,310.18809,19.935536,6.45,5824.95802704,5.251999855041500,118.655,312.341,Gaia DR2 1814241194252808704,46.0,3,1,1,1,0,1,6.45
198425,BKUP,312.31764000000000,32.284787,8.25,4971.017918200000,6.5320000648498500,-161.697,-266.962,Gaia DR2 1859954627138933888,159.0,1,1,1,1,0,1,8.25
198802,BKUP,313.27332,-11.573659,6.391,5691.42426106,5.198999881744390,40.47,43.52,Gaia DR2 6889877723248418816,42.0,3,1,1,1,0,1,6.391
199305,BKUP,313.332465,62.15439,8.54,4428.999694185,5.428999900817870,0.191,-772.885,Gaia DR2 2195886971653527168,171.0,1,1,1,1,0,1,8.54
199476,BKUP,312.937275,74.780328,7.77,5452.01890435,6.5,401.972,576.03,Gaia DR2 2277839861099828480,130.0,1,1,1,1,0,1,7.77
199960,BKUP,315.141,-4.7302614,6.214,5914.47767549,5.15399980545044,48.856,-137.781,Gaia DR2 6912276699251278848,41.0,3,1,1,1,0,1,6.214
200538,BKUP,316.27047,-32.82617,7.74,5966.887618600000,6.660999774932860,-47.207,-6.051,Gaia DR2 6781060947234204288,163.0,1,1,1,1,0,1,7.74
200565,BKUP,316.02372,3.9806797,8.42,5829.89683651,7.198999881744390,-59.356,-159.66,Gaia DR2 1732831875859320576,299.0,1,1,1,1,0,1,8.42
201091,BKUP,316.72476,38.749416,5.21,4510.15049036,3.119999885559080,4164.174,3249.991,Gaia DR2 1872046574983507456,12.0,3,1,1,1,0,1,5.21
201092,BKUP,316.73026500000000,38.742056,6.03,4433.83461339,3.549999952316280,4105.786,3155.759,Gaia DR2 1872046574983497216,18.0,3,1,1,1,0,1,6.03
20165,BKUP,48.69678,8.980791900000000,7.83,5135.352664710000,6.294000148773190,400.334,-404.521,Gaia DR2 14163878724940672,118.0,1,1,1,1,0,1,7.83
