starname,program_code,ra,dec,vmag,teff,jmag,pmra,pmdec,gaia_id,exptime,n_exp,n_intra_max,n_intra_min,n_inter_max,tau_intra,tau_inter,gmag
2025,BKUP,6.10805955,-27.026772,7.93,4822.632740845,6.197000026702880,665.588,84.102,Gaia DR2 2322574488107786624,114.0,1,1,1,1,0,1,7.93
202575,BKUP,319.135275,9.3938256,7.91,4786.94314155,6.065999984741210,145.63,-118.545,Gaia DR2 1743592452563243136,111.0,1,1,1,1,0,1,7.91
202751,BKUP,319.51239,0.16157944,8.23,4732.47193976,6.36899995803833,467.455,-188.086,Gaia DR2 2689454850844597504,147.0,1,1,1,1,0,1,8.23
20619,BKUP,49.757889,-2.8431947,7.1,5699.520784855,5.875999927520750,253.676,-100.757,Gaia DR2 3261878613062758144,78.0,1,1,1,1,0,1,7.1
207874,BKUP,328.02723000000000,1.9064272,8.2,5169.6989623,6.690999984741210,-75.304,-188.268,Gaia DR2 2693778993853634304,162.0,1,1,1,1,0,1,8.2
208038,BKUP,328.27230000000000,20.930517,8.18,5047.22312876,6.531000137329100,-5.206,-100.496,Gaia DR2 1781003885454165888,154.0,1,1,1,1,0,1,8.18
208313,BKUP,328.687665,32.32857,7.78,5055.8916617350000,6.105999946594240,209.583,-234.37,Gaia DR2 1898230241798771584,110.0,1,1,1,1,0,1,7.78
208801,BKUP,329.7291,-4.373108900000000,6.22,4851.983154715000,4.5970001220703100,-1.843,-252.903,Gaia DR2 2669361142702790272,27.0,3,1,1,1,0,1,6.22
209458,BKUP,330.795,18.884444,7.65,6030.46356046,6.591000080108640,29.579,-17.89,Gaia DR2 1779546757669063552,159.0,1,1,1,1,0,1,7.65
209875,BKUP,331.638225,1.8571344,7.25,6076.58930824,6.275000095367430,340.497,190.997,Gaia DR2 2682402931156166016,118.0,1,1,1,1,0,1,7.25
21019A,BKUP,50.823753,-7.7940981,6.2,5355.17890646,4.908999919891360,1.762,-219.535,Gaia DR2 5168359139139252352,31.0,3,1,1,1,0,1,6.2
210277,BKUP,332.37444,-7.5486542,6.63,5506.33829223,5.275000095367430,85.462,-450.544,Gaia DR2 2619706544757416192,45.0,3,1,1,1,0,1,6.63
210312,BKUP,332.3151,13.670888,8.64,5731.25073424,7.383999824523930,30.556,-76.998,Gaia DR2 2729078230547575808,347.0,1,1,1,1,0,1,8.64
210392,BKUP,332.54992500000000,-4.9287753,8.74,5834.13509227,7.632999897003170,23.179,10.54,Gaia DR2 2627037499880376704,396.0,1,1,1,1,0,1,8.74
210460,BKUP,332.57925,19.616339,6.194,5479.92630182,5.440000057220460,91.683,-93.507,Gaia DR2 1778185149957051008,33.0,3,1,1,1,0,1,6.194
211038,BKUP,333.65925000000000,-15.818532,6.54,4892.85026901,4.997000217437740,-5.127,-356.635,Gaia DR2 2598935670597134464,35.0,3,1,1,1,0,1,6.54
211080,BKUP,333.69495,-5.8865503,7.81,5736.423713455,6.616000175476070,19.206,-110.74,Gaia DR2 2625977815485464576,153.0,1,1,1,1,0,1,7.81
211681,BKUP,331.70445,85.40937,8.1,5717.82187466,6.913000106811520,90.468,77.665,Gaia DR2 2301133835272161024,184.0,1,1,1,1,0,1,8.1
21197,BKUP,51.2488785,-5.363755600000000,7.86,4644.8863155,5.827000141143800,-230.871,-768.384,Gaia DR2 5170039502144332800,102.0,1,1,1,1,0,1,7.86
212291,BKUP,335.78823000000000,9.4610811,7.92,5594.104029745,6.64300012588501,305.653,35.533,Gaia DR2 2723309333554727936,153.0,1,1,1,1,0,1,7.92
212801,BKUP,336.87975,-31.554205,7.68,5294.01427764,6.2210001945495600,15.464,-32.108,Gaia DR2 6602025819613816064,113.0,1,1,1,1,0,1,7.68
213042,BKUP,337.31349,-30.018408,7.66,4758.79825861,5.769000053405760,220.831,-812.362,Gaia DR2 6614285855300051840,89.0,1,1,1,1,0,1,7.66
21313,BKUP,51.8724555,34.806623000000000,8.18,5926.46645039,7.0960001945495600,1.709,-76.323,Gaia DR2 221881583925032192,230.0,1,1,1,1,0,1,8.18
213472,BKUP,337.70823,40.722059,8.17,5716.38094307,6.934999942779540,-216.049,40.068,Gaia DR2 1909401760972212224,193.0,1,1,1,1,0,1,8.17
213519,BKUP,337.773855,45.145097,7.69,5763.7680493,6.46999979019165,-174.727,34.547,Gaia DR2 1982946891164168576,144.0,1,1,1,1,0,1,7.69
214683,BKUP,339.96153,4.1161153,8.48,4846.7028899,6.754000186920170,177.659,108.993,Gaia DR2 2704912403783213696,181.0,1,1,1,1,0,1,8.48
214749,BKUP,340.18077,-29.67448,7.83,4629.86369684,5.7729997634887700,380.175,-16.712,Gaia DR2 6608490501308343168,99.0,1,1,1,1,0,1,7.83
215152,BKUP,340.83876000000000,-6.4008211,8.11,4901.82985032,6.353000164031980,-154.145,-289.737,Gaia DR2 2623505219992303104,138.0,1,1,1,1,0,1,8.11
215578,BKUP,341.493375,19.25025,7.51,4995.8925428,5.791999816894530,38.615,9.268,Gaia DR2 2833458442785266560,84.0,1,1,1,1,0,1,7.51
216259,BKUP,342.85983,13.969983,8.3,4779.09630628,6.614999771118160,406.131,202.62,Gaia DR2 2720132500864789760,158.0,1,1,1,1,0,1,8.3
216520,BKUP,341.882805,83.697029,7.53,5090.69086436,5.951000213623050,-151.637,116.846,Gaia DR2 2299942278201276288,89.0,1,1,1,1,0,1,7.53
216899,BKUP,344.14503,16.553433,8.66,4376.78487444,5.360000133514400,-1034.803,-283.998,Gaia DR2 2828928008202069376,182.0,1,1,1,1,0,1,8.66
217014,BKUP,344.36658,20.768832,5.49,5781.07036445,4.659999847412110,207.363,62.094,Gaia DR2 2835207319109249920,21.0,3,1,1,1,0,1,5.49
217107,BKUP,344.56476000000000,-2.395385,6.18,5640.61342451,4.948999881744390,-7.108,-14.777,Gaia DR2 2648914040357320576,35.0,3,1,1,1,0,1,6.18
217165,BKUP,344.62450500000000,9.8255392,7.67,5954.37748192,6.572000026702880,109.662,-1.443,Gaia DR2 2714977131360438272,156.0,1,1,1,1,0,1,7.67
217357,BKUP,345.06717,-22.524347,7.89,4452.5076028,5.3460001945495600,-902.348,58.166,Gaia DR2 2396530698208685312,97.0,1,1,1,1,0,1,7.89
21774,BKUP,52.8142635,20.768072,8.16,5723.25766493,6.864999771118160,-112.411,-194.549,Gaia DR2 58324212771048832,192.0,1,1,1,1,0,1,8.16
217877,BKUP,345.98863500000000,-4.794861100000000,6.68,5934.61659359,5.64900016784668,319.843,37.92,Gaia DR2 2635543704085589504,58.0,3,1,1,1,0,1,6.68
218168,BKUP,346.009155,74.47742100000000,8.12,5957.77247217,6.997000217437740,107.821,34.976,Gaia DR2 2232698930187470336,212.0,1,1,1,1,0,1,8.12
218209,BKUP,346.27537500000000,68.417062,7.48,5508.62056005,6.218999862670900,592.421,162.893,Gaia DR2 2213415145505277824,106.0,1,1,1,1,0,1,7.48
218566,BKUP,347.2947,-2.2607419,8.6,4930.48217527,6.823999881744390,631.52,-97.214,Gaia DR2 2638410646295370880,197.0,1,1,1,1,0,1,8.6
218868,BKUP,347.708655,45.512274,7.0,5545.30581759,5.645999908447270,-86.783,-286.793,Gaia DR2 1935133906475484544,59.0,3,1,1,1,0,1,7.0
219134,BKUP,348.32073,57.168355000000000,5.56,4839.53210581,3.859999895095830,2074.517,294.936,Gaia DR2 2009481748875806976,13.0,3,1,1,1,0,1,5.56
219538,BKUP,349.075665,30.670207,8.09,5095.98934383,6.468999862670900,358.871,89.544,Gaia DR2 1909581805999126784,143.0,1,1,1,1,0,1,8.09
219834B,BKUP,349.77729,-13.454972,7.52,5179.80366124,6.039999961853030,306.702,-104.633,Gaia DR2 2411855072801159040,93.0,1,1,1,1,0,1,7.52
219953,BKUP,349.99281,28.867773,8.87,4893.29048382,7.236000061035160,742.795,-82.384,Gaia DR2 2869936905701172352,268.0,1,1,1,1,0,1,8.87
220221,BKUP,350.43522,45.176057,8.12,4851.14216918,6.320000171661380,196.238,-72.908,Gaia DR2 1937923436193950080,138.0,1,1,1,1,0,1,8.12
220339,BKUP,350.770395,-10.764244,7.8,4970.98847896,6.201000213623050,452.368,260.357,Gaia DR2 2436812303124645504,109.0,1,1,1,1,0,1,7.8
22049,BKUP,53.232684,-9.458262200000000,3.73,5124.85047148,2.2300000190734900,-975.17,19.49,Gaia DR2 5164707970261630080,12.0,3,1,1,1,0,1,3.73
22072,BKUP,53.5349115,17.832828,6.17,4911.52975275,4.89300012588501,94.242,-310.475,Gaia DR2 56413781254974080,26.0,3,1,1,1,0,1,6.17
221354,BKUP,352.84254,59.165517,6.74,5210.82590094,5.3460001945495600,1106.342,113.402,Gaia DR2 2011251030583236352,43.0,3,1,1,1,0,1,6.74
221356,BKUP,352.88127,-4.0874056,6.49,6019.85145906,5.48799991607666,178.069,-191.486,Gaia DR2 2633449134434620288,50.0,3,1,1,1,0,1,6.49
221851,BKUP,353.85670500000000,31.161306,7.9,5173.35528609,6.4079999923706100,-197.585,-280.738,Gaia DR2 2871343486014101888,126.0,1,1,1,1,0,1,7.9
222582,BKUP,355.464705,-5.9857572,7.7,5751.27858709,6.521999835968020,-145.401,-111.296,Gaia DR2 2440578577126302336,144.0,1,1,1,1,0,1,7.7
222697,BKUP,355.735635,0.23973222,8.65,5504.71767369,7.320000171661380,37.013,24.065,Gaia DR2 2642917402722969856,303.0,1,1,1,1,0,1,8.65
22282,BKUP,53.803762500000000,-0.73889889,8.51,5475.99115342,7.165999889373780,103.307,-119.658,Gaia DR2 3263319007654791552,251.0,1,1,1,1,0,1,8.51
223238,BKUP,356.96835,4.1754739,7.69,5786.21994668,6.565000057220460,352.731,-31.409,Gaia DR2 2743198605549406464,145.0,1,1,1,1,0,1,7.69
223315,BKUP,357.15387,-15.210632,8.8,5692.246629825,7.521999835968020,209.694,-98.233,Gaia DR2 2418888545604922240,383.0,1,1,1,1,0,1,8.8
223498,BKUP,357.52393500000000,2.8771711,8.41,5555.19597968,7.02400016784668,460.297,186.079,Gaia DR2 2742734263748196992,233.0,1,1,1,1,0,1,8.41
223691,BKUP,357.952845,-33.452492,7.86,5428.55399128,6.534999847412110,-17.303,63.87,Gaia DR2 2313818699058718208,137.0,1,1,1,1,0,1,7.86
224383,BKUP,359.38965,-9.6475192,7.88,5698.88793761,6.742000102996830,456.924,-146.403,Gaia DR2 2434956499296915200,157.0,1,1,1,1,0,1,7.88
224619,BKUP,359.868465,-20.034714,7.46,5451.674464900000,6.127999782562260,507.659,-283.622,Gaia DR2 2341817487782612480,100.0,1,1,1,1,0,1,7.46
225261,BKUP,1.23467124,23.269629,7.82,5229.21662207,6.3979997634887700,382.548,-7.273,Gaia DR2 2848150288954631296,122.0,1,1,1,1,0,1,7.82
22879,BKUP,55.0919355,-3.2169814,6.74,5746.24338209,5.5879998207092300,690.662,-213.409,Gaia DR2 3250489115708824064,53.0,3,1,1,1,0,1,6.74
23249,BKUP,55.81209150000000,-9.7633947,3.51,5102.465778935,1.9800000190734900,-93.16,743.64,Gaia DR2 5164120762332790528,12.0,3,1,1,1,0,1,3.51
232979,BKUP,69.4205475,52.893614,8.63,4439.160912045,5.866000175476070,303.96,-475.032,Gaia DR2 272855565762295680,180.0,1,1,1,1,0,1,8.63
23356,BKUP,55.98059550000000,-19.110899,7.2,4965.58342095,5.456999778747560,309.997,157.182,Gaia DR2 5107106033552702208,56.0,3,1,1,1,0,1,7.2
23439,BKUP,56.758815,41.427265000000000,8.18,4991.231282045,6.618000030517580,597.996,-1243.881,Gaia DR2 231113736385994624,151.0,1,1,1,1,0,1,8.18
24040,BKUP,57.595701,17.476366,7.52,5782.76540386,6.27899980545044,113.215,-251.033,Gaia DR2 43802039287826432,128.0,1,1,1,1,0,1,7.52
24213,BKUP,58.0474905,25.163079,6.78,5985.41384647,5.736000061035160,-122.99,-164.298,Gaia DR2 66892264508548864,68.0,1,1,1,1,0,1,6.78
24238,BKUP,58.76601,61.166808,7.85,4839.82445598,6.196000099182130,437.904,-245.599,Gaia DR2 474648763011926272,108.0,1,1,1,1,0,1,7.85
24341,BKUP,58.713297,52.419865,7.86,5369.68576989,6.541999816894530,107.877,-149.445,Gaia DR2 251931996926401152,133.0,1,1,1,1,0,1,7.86
24365,BKUP,58.40727,28.148113,7.87,5143.99819617,6.322000026702880,100.725,-10.939,Gaia DR2 166918475121503104,122.0,1,1,1,1,0,1,7.87
24496,BKUP,58.61680500000000,16.616054000000000,6.89,5540.79309956,5.383999824523930,214.191,-167.336,Gaia DR2 43499295632961152,53.0,3,1,1,1,0,1,6.89
245409,BKUP,84.1291275,11.327866,8.89,4437.53919163,6.125999927520750,-2.752,-56.648,Gaia DR2 3339921875389105152,215.0,1,1,1,1,0,1,8.89
24892,BKUP,59.119449,-25.18134,6.9,5286.44514067,5.539999961853030,106.619,-280.544,Gaia DR2 5082840945798327936,48.0,3,1,1,1,0,1,6.9
24916,BKUP,59.3695875,-1.1594519,8.0,4642.68081574,6.063000202178960,-185.616,-142.835,Gaia DR2 3256334497479041024,113.0,1,1,1,1,0,1,8.0
25329,BKUP,60.812496,35.273276,8.51,4643.46823769,6.769999980926510,1731.308,-1364.42,Gaia DR2 219057458247921536,176.0,1,1,1,1,0,1,8.51
25665,BKUP,62.396001000000000,69.541393,8.0,4970.282314125,5.988999843597410,73.104,-298.53,Gaia DR2 493935296471302784,126.0,1,1,1,1,0,1,8.0
25682,BKUP,61.1278155,0.24557361,8.35,5465.88316131,6.953999996185300,-202.431,-354.663,Gaia DR2 3256919987421359616,198.0,1,1,1,1,0,1,8.35
25825,BKUP,61.5671985,15.69812,7.82,6011.78044454,6.752999782562260,118.912,-19.776,Gaia DR2 45367056650753280,174.0,1,1,1,1,0,1,7.82
26151,BKUP,61.836348,-27.425658,8.5,5423.30051027,7.084000110626220,-63.617,-243.227,Gaia DR2 4889216948147099520,235.0,1,1,1,1,0,1,8.5
26161,BKUP,62.4118995,31.652127,6.898,6064.26855957,5.830999851226810,64.175,70.099,Gaia DR2 169149766470219520,80.0,1,1,1,1,0,1,6.898
26736,BKUP,63.634647,23.574945,8.05,5869.174352135,6.876999855041500,119.95,-48.151,Gaia DR2 149005270337201792,188.0,1,1,1,1,0,1,8.05
26794,BKUP,63.626238,3.0220583,8.81,4859.04197111,7.067999839782720,109.706,269.542,Gaia DR2 3259401379007760640,246.0,1,1,1,1,0,1,8.81
26965,BKUP,63.81800100000000,-7.6528711,4.41,5032.289363505,2.930000066757200,-2240.12,-3420.27,Gaia DR2 3195919528988725120,12.0,3,1,1,1,0,1,4.41
28005,BKUP,66.852939,46.853154,6.72,5795.38794993,5.50600004196167,81.584,-302.244,Gaia DR2 257134507991047936,54.0,3,1,1,1,0,1,6.72
28185,BKUP,66.609585,-10.550806,7.8,5652.46571001,6.578000068664550,84.071,-59.75,Gaia DR2 3179384931394690304,146.0,1,1,1,1,0,1,7.8
283,BKUP,1.88558745,-23.818719,8.7,5079.2182669,7.211999893188480,320.793,91.219,Gaia DR2 2336728947968831104,241.0,1,1,1,1,0,1,8.7
28343,BKUP,67.25052150000000,21.922702,8.35,4451.3698595900000,5.673999786376950,-67.096,174.577,Gaia DR2 145421309108301184,150.0,1,1,1,1,0,1,8.35
28946,BKUP,68.45998950000000,5.3850186,7.93,5334.8253643,6.52400016784668,-87.716,-274.772,Gaia DR2 3282511876472022656,137.0,1,1,1,1,0,1,7.93
29461,BKUP,69.73881,14.105579,7.94,5869.44856919,6.814000129699710,85.239,-18.597,Gaia DR2 3309170875916905856,175.0,1,1,1,1,0,1,7.94
29528,BKUP,69.902103,13.123099,8.95,5482.47820219,7.605999946594240,236.15,-142.129,Gaia DR2 3308216770405335296,381.0,1,1,1,1,0,1,8.95
29883,BKUP,70.8976485,27.6874,8.01,4948.18236748,6.314000129699710,53.8,-265.12,Gaia DR2 154660191781205120,126.0,1,1,1,1,0,1,8.01
30649,BKUP,72.93148800000000,45.834157,6.97,5720.932812925,5.797999858856200,374.451,-555.066,Gaia DR2 254503750324186880,66.0,1,1,1,1,0,1,6.97
30708,BKUP,72.87267900000000,35.815139,6.77,5671.1189469,5.551000118255620,20.671,-117.854,Gaia DR2 174156255225869440,51.0,3,1,1,1,0,1,6.77
31253,BKUP,73.6818945,12.352201,7.14,6019.09645347,6.059999942779540,90.177,-42.749,Gaia DR2 3295354481521174656,102.0,1,1,1,1,0,1,7.14
31412,BKUP,73.98283950000000,4.6704269,7.02,6047.549485005,5.9720001220703100,138.846,-188.194,Gaia DR2 3239548665775613056,89.0,1,1,1,1,0,1,7.02
31966,BKUP,75.1408125,14.38381,6.757,5687.81410582,5.505000114440920,39.831,52.547,Gaia DR2 3392510077730740480,51.0,3,1,1,1,0,1,6.757
32147,BKUP,75.20416650000000,-5.753675300000000,6.22,4803.73719326,4.449999809265140,549.481,-1108.46,Gaia DR2 3211461469444773376,26.0,3,1,1,1,0,1,6.22
32923,BKUP,76.862526,18.645052,5.01,5656.996466530000,3.619999885559080,534.224,18.432,Gaia DR2 3407611182744289152,12.0,3,1,1,1,0,1,5.01
32963,BKUP,76.98235200000000,26.327962,7.59,5714.165162065,6.420000076293950,-69.836,-66.019,Gaia DR2 3421680597955802624,130.0,1,1,1,1,0,1,7.59
33021,BKUP,76.909638,9.47178,6.17,5693.20415809,4.988999843597410,-5.209,-381.997,Gaia DR2 3290765291786058496,35.0,3,1,1,1,0,1,6.17
33636,BKUP,77.943537,4.4035394,7.06,5949.12102135,5.931000232696530,181.675,-139.325,Gaia DR2 3238810137558836352,88.0,1,1,1,1,0,1,7.06
34411,BKUP,79.78531050000000,40.099052,4.7,5820.0367529,3.609999895095830,520.581,-664.826,Gaia DR2 188771135583573504,12.0,3,1,1,1,0,1,4.7
34575,BKUP,80.58234900000000,59.277912,7.07,5626.93816884,5.765999794006350,227.748,-283.892,Gaia DR2 281179246740400384,71.0,1,1,1,1,0,1,7.07
34721,BKUP,79.7103015,-18.130051,5.96,5962.081211005000,5.184000015258790,386.005,61.01,Gaia DR2 2981583790287411200,34.0,3,1,1,1,0,1,5.96
34745,BKUP,79.954329,2.5136108000000000,7.0,6052.18721007,6.027999877929690,30.289,-99.439,Gaia DR2 3234481566438473600,87.0,1,1,1,1,0,1,7.0
35627,BKUP,81.47171550000000,-6.3626792000000000,7.5,6029.69955576,6.48799991607666,-133.536,-23.053,Gaia DR2 3208926854625048064,143.0,1,1,1,1,0,1,7.5
35974,BKUP,81.7777305,-31.566172,7.184,5827.96497388,6.083000183105470,-58.293,37.604,Gaia DR2 2905038676979959552,95.0,1,1,1,1,0,1,7.184
36003,BKUP,82.108734,-3.4995553,7.64,4543.48180836,5.614999771118160,-307.931,-797.545,Gaia DR2 3210731015767419520,80.0,1,1,1,1,0,1,7.64
36308,BKUP,82.848108,12.556091,8.4,5443.19019536,7.014999866485600,172.011,-135.368,Gaia DR2 3341047161115131904,205.0,1,1,1,1,0,1,8.4
36395,BKUP,82.864152,-3.6772289,7.92,4474.747151285000,4.829999923706060,761.561,-2092.422,Gaia DR2 3209938366665770752,100.0,1,1,1,1,0,1,7.92
3651,BKUP,9.84085875,21.250472,5.8,5236.63305209,4.46999979019165,-462.056,-369.814,Gaia DR2 2802397960855105920,20.0,3,1,1,1,0,1,5.8
37008,BKUP,84.54942300000000,51.44574,7.73,4939.176784255,6.13100004196167,-549.85,107.486,Gaia DR2 215395053733297024,102.0,1,1,1,1,0,1,7.73
37124,BKUP,84.2603595,20.730788,7.68,5474.16104682,6.359000205993650,-79.607,-420.161,Gaia DR2 3402798414192387328,123.0,1,1,1,1,0,1,7.68
37213,BKUP,83.92118100000000,-27.620828000000000,8.22,5367.66739274,6.883999824523930,23.694,-217.418,Gaia DR2 2908352467587345152,176.0,1,1,1,1,0,1,8.22
37394,BKUP,85.33473150000000,53.481058,6.23,5355.362777800000,4.739999771118160,2.784,-523.602,Gaia DR2 263916708025623680,32.0,3,1,1,1,0,1,6.23
3765,BKUP,10.20529005,40.187173,7.36,5035.52813223,5.693999767303470,356.305,-668.983,Gaia DR2 369092520004831232,72.0,1,1,1,1,0,1,7.36
3795,BKUP,10.1367042,-23.804876,6.14,5259.5528974,5.130000114440920,666.66,-347.45,Gaia DR2 2347427397969642496,28.0,3,1,1,1,0,1,6.14
37962,BKUP,85.2165285,-31.351108,7.85,5689.23002519,6.675000190734860,-59.648,-365.227,Gaia DR2 2902205991429301888,153.0,1,1,1,1,0,1,7.85
38230,BKUP,86.5078575,37.284649,7.36,5142.76131362,5.8379998207092300,486.482,-510.073,Gaia DR2 3456337827237371264,76.0,1,1,1,1,0,1,7.36
38392,BKUP,86.11059600000000,-22.421881,6.15,4947.27626364,4.84499979019165,-305.065,-352.628,Gaia DR2 2964001014514075520,25.0,3,1,1,1,0,1,6.15
38529,BKUP,86.645466,1.1681933,5.938,5602.26452612,4.909999847412110,-77.67,-141.987,Gaia DR2 3219847066672970368,28.0,3,1,1,1,0,1,5.938
38858,BKUP,87.14558700000000,-4.0946478,5.97,5707.97377214,4.829999923706060,61.537,-229.454,Gaia DR2 3023711269067191296,30.0,3,1,1,1,0,1,5.97
39715,BKUP,88.61907,2.1422317000000000,8.84,4762.22381352,6.992000102996830,78.779,-645.433,Gaia DR2 3315907411861516160,241.0,1,1,1,1,0,1,8.84
39881,BKUP,89.01430350000000,13.924912,6.6,5664.31686083,5.367000102996830,373.005,-482.99,Gaia DR2 3346787986201584896,47.0,3,1,1,1,0,1,6.6
40397,BKUP,89.589732,-4.6506678,6.8,5479.74011162,5.662000179290770,74.722,-200.569,Gaia DR2 3022685626580347392,48.0,3,1,1,1,0,1,6.8
40647,BKUP,91.523835,69.47613,8.29,5370.509171200000,6.809999942779540,-165.113,-82.471,Gaia DR2 1107146846976017152,184.0,1,1,1,1,0,1,8.29
40979,BKUP,91.124763,44.260444,6.746,6200.90015363,5.742000102996830,95.21,-152.903,Gaia DR2 961428192989499904,76.0,1,1,1,1,0,1,6.746
41593,BKUP,91.6686555,15.542106,6.76,5374.274425500000,5.316999912261960,-120.637,-103.519,Gaia DR2 3345968334645285376,46.0,3,1,1,1,0,1,6.76
