starname,program_code,ra,dec,vmag,teff,jmag,pmra,pmdec,gaia_id,exptime,n_exp,n_intra_max,n_intra_min,n_inter_max,tau_intra,tau_inter,gmag
4203,BKUP,11.1716754,20.448927,8.68,5631.30033534,7.388999938964840,122.07,-124.192,Gaia DR2 2801366000472903040,339.0,1,1,1,1,0,1,8.68
4208,BKUP,11.11104285,-26.51568,7.79,5596.227621555,6.570000171661380,313.484,149.5,Gaia DR2 2343647384368388608,142.0,1,1,1,1,0,1,7.79
42250,BKUP,94.011165,70.781576,7.43,5371.10629511,6.043000221252440,-12.631,-443.502,Gaia DR2 1107458592882148096,93.0,1,1,1,1,0,1,7.43
4256,BKUP,11.27039295,1.7855211,8.03,4948.107063305,6.306000232696530,-49.861,-572.897,Gaia DR2 2549518150551364864,129.0,1,1,1,1,0,1,8.03
42581,BKUP,92.6442315,-21.864643,8.14,4381.11035254,5.104000091552730,-135.985,-719.088,Gaia DR2 2940856402123426176,123.0,1,1,1,1,0,1,8.14
42581,BKUP,92.6442315,-21.864643,8.14,4381.11035254,5.104000091552730,-135.985,-719.088,Gaia DR2 2940856402123426176,123.0,1,1,1,1,0,1,8.14
42618,BKUP,93.002361,6.7830744,6.87,5707.22445147,5.701000213623050,197.304,-254.848,Gaia DR2 3319126988068404096,59.0,3,1,1,1,0,1,6.87
4307,BKUP,11.3695329,-12.88081,6.15,5747.95819386,4.994999885559080,-33.66,-205.481,Gaia DR2 2376087581593256448,36.0,3,1,1,1,0,1,6.15
43745,BKUP,94.2649965,-22.715229,6.04,6012.77511016,5.052999973297120,125.411,-259.404,Gaia DR2 2937506911753275008,37.0,3,1,1,1,0,1,6.04
43947,BKUP,94.9173855,16.013249,6.632,5925.66176585,5.537000179290770,-15.115,-14.729,Gaia DR2 3369088315397965056,54.0,3,1,1,1,0,1,6.632
44420,BKUP,95.4313995,-0.5391275,7.63,5785.216467265,6.453999996185300,-2.771,-156.604,Gaia DR2 3118688251708604928,139.0,1,1,1,1,0,1,7.63
44985,BKUP,96.334353,11.233248,7.02,5944.09327921,5.9679999351501500,-123.133,-56.813,Gaia DR2 3330686669209149824,83.0,1,1,1,1,0,1,7.02
45067,BKUP,96.318942,-0.9458825,5.9,5963.98040629,5.130000114440920,238.925,-218.375,Gaia DR2 3118434397663311360,33.0,3,1,1,1,0,1,5.9
45184,BKUP,96.182832,-28.780112,6.37,5824.43736126,5.218999862670900,-165.257,-121.826,Gaia DR2 2898239468873596800,44.0,3,1,1,1,0,1,6.37
45350,BKUP,97.19046,38.962963,7.88,5618.4324322600000,6.586999893188480,-42.774,-53.514,Gaia DR2 955758320761687680,151.0,1,1,1,1,0,1,7.88
45588,BKUP,96.797358,-25.856496,6.07,6093.13204414,5.085000038146970,-173.28,-216.704,Gaia DR2 2899947933845777920,39.0,3,1,1,1,0,1,6.07
4614,BKUP,12.2762133,57.815187,3.45,5878.34210224,2.369999885559080,1086.59,-559.43,Gaia DR2 425040000951479424,12.0,3,1,1,1,0,1,3.45
4628,BKUP,12.0957384,5.280615,5.75,4956.16694001,4.369999885559080,755.561,-1141.745,Gaia DR2 2552925644460225152,17.0,3,1,1,1,0,1,5.75
46375,BKUP,98.302599,5.462925600000000,7.84,5302.15795859,6.452000141143800,111.477,-96.918,Gaia DR2 3131777319158581376,128.0,1,1,1,1,0,1,7.84
47157,BKUP,99.3824865,9.1442778,7.63,5711.52633268,6.4079999923706100,-59.756,-80.366,Gaia DR2 3326573774163806336,134.0,1,1,1,1,0,1,7.63
4747,BKUP,12.36152205,-23.212483,7.17,5350.17700232,5.813000202178960,518.372,123.849,Gaia DR2 2348830516542120192,67.0,1,1,1,1,0,1,7.17
48682,BKUP,101.684745,43.577427,5.252,6076.18429091,4.406000137329100,-3.127,163.583,Gaia DR2 952326504452337792,20.0,3,1,1,1,0,1,5.252
48938,BKUP,101.216466,-27.341666,6.43,5886.82319646,5.3979997634887700,-5.854,293.585,Gaia DR2 2918894859953947392,46.0,3,1,1,1,0,1,6.43
4915,BKUP,12.7952004,-5.039278300000000,6.76,5639.601623205,5.793000221252440,261.728,-118.949,Gaia DR2 2525514785221197696,50.0,3,1,1,1,0,1,6.76
50281,BKUP,103.075209,-5.1737131,6.57,4755.39379112,5.010000228881840,-543.616,-3.491,Gaia DR2 3101923001490347392,35.0,3,1,1,1,0,1,6.57
50554,BKUP,103.6784385,24.245559,6.86,5972.961691890000,5.776000022888180,-35.915,-96.881,Gaia DR2 3380479015342121600,73.0,1,1,1,1,0,1,6.86
50639,BKUP,103.4368095,-9.5154692,7.06,6066.676915215,6.044000148773190,-69.036,-31.341,Gaia DR2 3050309864100076544,95.0,1,1,1,1,0,1,7.06
50692,BKUP,103.8277815,25.375698,5.76,5808.323139145000,4.913000106811520,-37.882,24.211,Gaia DR2 3381727613874753536,27.0,3,1,1,1,0,1,5.76
50806,BKUP,103.39142850000000,-28.539794,6.04,5592.26073467,4.797999858856200,282.144,-442.0,Gaia DR2 5609058277323483392,30.0,3,1,1,1,0,1,6.04
51219,BKUP,104.142438,1.1620839,7.42,5601.36163486,6.145999908447270,-8.911,-577.709,Gaia DR2 3113909602378333056,106.0,1,1,1,1,0,1,7.42
51419,BKUP,104.5489575,22.475887,6.94,5655.60991643,5.7179999351501500,48.302,97.555,Gaia DR2 3379989457790428416,61.0,1,1,1,1,0,1,6.94
51866,BKUP,105.4107855,48.378672,8.0,4895.85242675,6.232999801635740,546.832,-432.401,Gaia DR2 978615479962980480,123.0,1,1,1,1,0,1,8.0
52265,BKUP,105.0751515,-5.367161900000000,6.301,6071.92610199,5.239999771118160,-116.524,80.467,Gaia DR2 3101382419728401408,46.0,3,1,1,1,0,1,6.301
52456,BKUP,105.3981765,6.926841400000000,8.16,5188.19889202,6.646999835968020,-30.559,27.777,Gaia DR2 3153772873178431744,158.0,1,1,1,1,0,1,8.16
52711,BKUP,105.87691200000000,29.337081,5.93,5811.99928693,4.880000114440920,156.912,-828.039,Gaia DR2 887822001246832384,31.0,3,1,1,1,0,1,5.93
52919,BKUP,105.6788235,-6.7992256,8.34,4668.31475451,6.446000099182130,-201.306,-313.602,Gaia DR2 3052753116376444800,158.0,1,1,1,1,0,1,8.34
531B,BKUP,2.46520125,8.4531694,8.4,5692.42044128,7.989999771118160,58.633,-9.612,Gaia DR2 2752042939643757952,259.0,1,1,1,1,0,1,8.4
5372,BKUP,14.07236505,52.491237,7.52,5898.83835065,6.382999897003170,201.98,2.181,Gaia DR2 416736832741633792,136.0,1,1,1,1,0,1,7.52
5470,BKUP,14.16757215,17.959841,8.35,5941.79351924,7.216000080108640,95.453,-39.203,Gaia DR2 2787850494306538880,299.0,1,1,1,1,0,1,8.35
55575,BKUP,108.958911,47.239964,5.554,5798.12072726,4.480000019073490,30.07,-186.405,Gaia DR2 974887555341533440,23.0,3,1,1,1,0,1,5.554
56274,BKUP,108.9616485,-13.049481,7.79,5695.47702874,6.5929999351501500,-510.88,177.024,Gaia DR2 3033005406506033664,148.0,1,1,1,1,0,1,7.79
56303,BKUP,109.151784,1.8787681,7.35,5922.96126854,6.203000068664550,58.224,-116.52,Gaia DR2 3111942885310862848,119.0,1,1,1,1,0,1,7.35
58781,BKUP,111.9615885,19.044795,7.252,5604.05415141,5.948999881744390,117.72,-70.64,Gaia DR2 3362649918901844608,88.0,1,1,1,1,0,1,7.252
60491,BKUP,113.6090235,-6.896677800000000,8.16,5105.827208635,6.553999900817870,-80.339,-43.185,Gaia DR2 3054448838181163520,153.0,1,1,1,1,0,1,8.16
6101,BKUP,15.6024015,5.061491,8.31,4774.55601355,6.198999881744390,341.34,221.65,Gaia DR2 2552288133874677760,159.0,1,1,1,1,0,1,8.31
61606,BKUP,114.9972015,-3.5975072,7.2,4979.85589778,5.493000030517580,70.142,-278.22,Gaia DR2 3057712223051571200,56.0,3,1,1,1,0,1,7.2
62613,BKUP,119.07179250000000,80.26554200000000,6.56,5499.39539005,5.235000133514400,-476.017,89.179,Gaia DR2 1139252071109797760,43.0,3,1,1,1,0,1,6.56
63754,BKUP,117.438597,-20.207629,6.548,6012.19466634,5.486000061035160,-33.676,-125.885,Gaia DR2 5712673641791603968,53.0,3,1,1,1,0,1,6.548
65277,BKUP,119.4907755,-0.8144175,8.12,4692.64884708,6.193999767303470,-157.17,7.39,Gaia DR2 3083867749248355456,131.0,1,1,1,1,0,1,8.12
65430,BKUP,119.8913925,20.843887,7.7,5144.494858795,6.11899995803833,181.25,-544.95,Gaia DR2 670853314448533888,107.0,1,1,1,1,0,1,7.7
6558,BKUP,16.6071645,-0.74945056,8.21,6042.6910006,7.193999767303470,70.796,-35.255,Gaia DR2 2533207140366790272,268.0,1,1,1,1,0,1,8.21
65583,BKUP,120.1338705,29.212356,6.94,5161.2143808,5.539000034332280,-169.907,-1165.025,Gaia DR2 876370076542359936,47.0,3,1,1,1,0,1,6.94
66171,BKUP,122.04392850000000,71.92443100000000,8.2,5720.17544871,6.980000019073490,-237.633,-448.209,Gaia DR2 1122811657854754560,197.0,1,1,1,1,0,1,8.2
66428,BKUP,120.869439,-1.1627089,8.25,5685.05971441,7.044000148773190,-65.726,-206.937,Gaia DR2 3083043390405346432,202.0,1,1,1,1,0,1,8.25
6734,BKUP,16.9986,1.9930419,6.46,4920.83387497,4.900000095367430,145.37,-437.902,Gaia DR2 2538316124224549376,34.0,3,1,1,1,0,1,6.46
67458,BKUP,121.75217700000000,-29.402937,6.81,5818.14790545,5.696000099182130,339.709,-355.219,Gaia DR2 5596797039059063680,61.0,1,1,1,1,0,1,6.81
67767,BKUP,122.6132565,25.507334,5.73,5260.90518595,4.046999931335450,-72.771,-348.095,Gaia DR2 681096777089578112,19.0,3,1,1,1,0,1,5.73
68017,BKUP,122.911017,32.45713,6.81,5482.714980785,5.477000236511230,-462.57,-644.2,Gaia DR2 902007870203594880,49.0,3,1,1,1,0,1,6.81
68168,BKUP,122.9549535,16.523862,7.23,5711.32339283,6.119999885559080,-41.194,-258.7,Gaia DR2 656546537868692480,92.0,1,1,1,1,0,1,7.23
6872B,BKUP,17.5299165,51.742702,8.53,6301.43759086,7.514999866485600,-67.105,-20.635,Gaia DR2 404047781359072640,424.0,1,1,1,1,0,1,8.53
68978,BKUP,123.393741,-31.735381,6.75,5943.70135271,5.625,-333.366,151.435,Gaia DR2 5548164986925169024,63.0,1,1,1,1,0,1,6.75
68988,BKUP,124.592388,61.460722,8.21,5902.80605901,7.059999942779540,128.329,30.27,Gaia DR2 1090159839002347136,236.0,1,1,1,1,0,1,8.21
69809,BKUP,124.8057855,14.200682,7.86,5788.6937359250000,6.697999954223630,35.895,24.442,Gaia DR2 652212812787763200,162.0,1,1,1,1,0,1,7.86
69830,BKUP,124.59978,-12.632173,5.95,5415.918702195,4.953000068664550,278.787,-988.286,Gaia DR2 5726982995343100928,25.0,3,1,1,1,0,1,5.95
71334,BKUP,126.45631500000000,-29.93059,7.82,5652.96738808,6.610000133514400,139.132,-292.694,Gaia DR2 5644325284591298688,148.0,1,1,1,1,0,1,7.82
71479,BKUP,126.8963595,-5.148634700000000,7.19,5920.9193767,6.0970001220703100,-125.023,-80.912,Gaia DR2 3065191272937568896,101.0,1,1,1,1,0,1,7.19
71881,BKUP,127.97931000000000,50.616693,7.43,5827.92205942,6.283999919891360,-81.551,-339.7,Gaia DR2 1027330446055197952,122.0,1,1,1,1,0,1,7.43
72659,BKUP,128.513289,-1.5682175000000000,7.48,5851.714352165,6.357999801635740,-112.548,-96.579,Gaia DR2 3073443760538892032,129.0,1,1,1,1,0,1,7.48
72673,BKUP,128.2145655,-31.500853000000000,6.38,5196.003184485,5.329999923706060,-1113.844,762.258,Gaia DR2 5640565607657897728,34.0,3,1,1,1,0,1,6.38
73344,BKUP,129.689799,23.686277,6.89,6134.16601251,5.835999965667730,-47.495,-148.502,Gaia EDR3 666427539629086976,84.0,1,1,1,1,0,1,6.89
73344,BKUP,129.689799,23.686277,6.89,6134.16601251,5.835999965667730,-47.303,-148.778,Gaia DR2 666427539629086976,84.0,1,1,1,1,0,1,6.89
73667,BKUP,129.961632,11.522673,7.64,4842.168600125,5.988999843597410,-109.25,-500.555,Gaia DR2 602079652404802688,91.0,1,1,1,1,0,1,7.64
74156,BKUP,130.604676,4.5780975,7.62,5954.26766883,6.559999942779540,24.474,-200.293,Gaia DR2 582221750852254080,150.0,1,1,1,1,0,1,7.62
75732,BKUP,133.14921300000000,28.330819,5.95,5363.349843675,4.59000015258789,-485.872,-233.651,Gaia DR2 704967037090946688,24.0,3,1,1,1,0,1,5.95
75732,BKUP,133.14921300000000,28.330819,5.95,5363.349843675,4.590000152587890,-485.681,-233.517,Gaia EDR3 704967037090946688,24.0,3,1,1,1,0,1,5.95
76909,BKUP,134.84325150000000,7.4149828,7.84,5677.95253297,6.572000026702880,95.816,-136.521,Gaia DR2 584923525799308160,152.0,1,1,1,1,0,1,7.84
79210,BKUP,138.5949735,52.686625,7.64,4437.040236210000,4.889999866485600,-1546.096,-569.127,Gaia DR2 1022456139210632064,77.0,1,1,1,1,0,1,7.64
79211,BKUP,138.60291,52.686376,7.74,4439.49740314,4.77899980545044,-1573.121,-660.121,Gaia DR2 1022456104850892928,85.0,1,1,1,1,0,1,7.74
7924,BKUP,20.4963135,76.710284,7.185,5143.87901917,5.618000030517580,-34.643,-32.66,Gaia DR2 560130775546153344,60.0,1,1,1,1,0,1,7.185
80367,BKUP,139.867968,0.89706167,8.16,5086.61069208,6.613999843597410,-137.567,-125.793,Gaia DR2 3844124407140189440,153.0,1,1,1,1,0,1,8.16
8038,BKUP,19.8710985,-24.951209,8.41,5687.47580403,7.181000232696530,-22.29,-121.955,Gaia DR2 5040068191130125056,262.0,1,1,1,1,0,1,8.41
8328,BKUP,20.8689285,46.890638,8.29,5767.92061469,7.054999828338620,104.231,-44.926,Gaia DR2 398265174829845504,236.0,1,1,1,1,0,1,8.29
8375,BKUP,20.90625,34.245888,6.29,5197.760976335000,4.820000171661380,244.414,124.143,Gaia DR2 319946961581873280,32.0,3,1,1,1,0,1,6.29
8389,BKUP,20.7609975,-12.966069,7.84,5288.65932918,6.394999980926510,461.996,-25.652,Gaia DR2 2456361448068367360,127.0,1,1,1,1,0,1,7.84
84035,BKUP,145.85691300000000,42.691559000000000,8.12,4689.48280101,6.0929999351501500,35.659,-825.889,Gaia DR2 819750862709217408,131.0,1,1,1,1,0,1,8.12
84117,BKUP,145.5600705,-23.915569,4.93,6157.26166383,4.079999923706060,-399.745,263.05,Gaia DR2 5663558453071724288,14.0,3,1,1,1,0,1,4.93
84737,BKUP,147.147381,46.021008,5.1,5879.15664832,4.050000190734860,221.788,-92.816,Gaia DR2 821455861647126656,14.0,3,1,1,1,0,1,5.1
8574,BKUP,21.302154,28.566693,7.12,6000.271620975,6.047999858856200,251.399,-157.461,Gaia DR2 297045096447719040,98.0,1,1,1,1,0,1,7.12
8648,BKUP,21.3337755,1.4608542,7.4,5788.020911,6.197000026702880,68.346,-61.119,Gaia DR2 2559181861327324928,116.0,1,1,1,1,0,1,7.4
86728,BKUP,150.252735,31.923672,5.4,5760.44650274,4.269999980926510,-528.807,-429.627,Gaia DR2 746545172372256384,19.0,3,1,1,1,0,1,5.4
87359,BKUP,151.11160500000000,-7.2183847,7.48,5665.527927675000,6.242000102996830,132.648,-207.134,Gaia DR2 3773112865272176512,116.0,1,1,1,1,0,1,7.48
87424,BKUP,151.15692,-11.729703,8.15,5058.033821045,6.550000190734860,-191.541,-24.481,Gaia DR2 3766401961693098368,150.0,1,1,1,1,0,1,8.15
8765,BKUP,21.580032000000000,-4.674109400000000,8.15,5645.677171060000,6.928999900817870,-93.78,-105.724,Gaia DR2 2482274463233174016,185.0,1,1,1,1,0,1,8.15
87836,BKUP,152.124405,33.514603,7.5,5752.08475335,6.255000114440920,157.124,-164.959,Gaia DR2 747090839376823552,124.0,1,1,1,1,0,1,7.5
87883,BKUP,152.179755,34.242260000000000,7.57,4979.99300821,5.839000225067140,-64.565,-61.581,Gaia DR2 747266452000257280,89.0,1,1,1,1,0,1,7.57
88072,BKUP,152.34762,2.3710819,7.52,5739.35695439,6.375999927520750,-202.943,-6.783,Gaia DR2 3835743693290649728,125.0,1,1,1,1,0,1,7.52
88230,BKUP,152.84226,49.454237,6.61,4455.75637545,3.9700000286102300,-1363.335,-505.666,Gaia DR2 823773494718931968,33.0,3,1,1,1,0,1,6.61
88371,BKUP,152.95029,23.755194,8.43,5603.3502041,7.1579999923706100,-379.638,74.605,Gaia DR2 726277595364398336,251.0,1,1,1,1,0,1,8.43
88725,BKUP,153.53472,3.1513,7.74,5584.88699237,6.543000221252440,230.17,-401.439,Gaia DR2 3835867938104798848,136.0,1,1,1,1,0,1,7.74
88986,BKUP,154.117005,28.682479,6.47,5807.58093914,5.24700021743774,-65.692,-95.513,Gaia DR2 741184091114529792,46.0,3,1,1,1,0,1,6.47
88986,BKUP,154.117005,28.682479,6.47,5807.58093914,5.247000217437740,-65.692,-95.513,Gaia DR2 741184091114529792,46.0,3,1,1,1,0,1,6.47
89269,BKUP,154.71645,44.048323,6.65,5593.387988665,5.394000053405760,61.656,-300.38,Gaia DR2 806000816970521728,47.0,3,1,1,1,0,1,6.65
89391,BKUP,154.60461,-26.500345000000000,7.95,4832.59899954,6.216000080108640,37.303,-42.767,Gaia DR2 5471983605794172800,116.0,1,1,1,1,0,1,7.95
90125,BKUP,156.0549,2.3680181,6.323,4820.22874444,4.933000087738040,44.729,-22.371,Gaia DR2 3856535423812160640,29.0,3,1,1,1,0,1,6.323
90156,BKUP,155.980305,-29.645529,6.947,5575.81111786,5.684999942779540,-39.09,99.076,Gaia DR2 5461620846141553024,58.0,3,1,1,1,0,1,6.947
9070,BKUP,22.464021,31.007335,7.95,5761.05743467,6.682000160217290,227.777,1.004,Gaia DR2 315377872293129344,168.0,1,1,1,1,0,1,7.95
90711,BKUP,157.050615,-6.6005781,7.9,5487.61532907,6.53000020980835,-374.86,-281.51,Gaia DR2 3775795982881589376,144.0,1,1,1,1,0,1,7.9
90722,BKUP,157.058025,-16.289159000000000,7.89,5711.07860622,6.622000217437740,-55.241,86.165,Gaia DR2 3748775965666132992,159.0,1,1,1,1,0,1,7.89
90875,BKUP,157.69579500000000,59.751099,8.6,4681.94754083,6.672999858856200,-437.97,-288.907,Gaia DR2 1047559604579391872,187.0,1,1,1,1,0,1,8.6
91204,BKUP,158.02293,17.989745000000000,7.82,5882.18027263,6.666999816894530,17.68,-18.806,Gaia DR2 3890713708401628800,165.0,1,1,1,1,0,1,7.82
92719,BKUP,160.5555,-13.787713,6.79,5755.65312177,5.644999980926510,234.481,-172.34,Gaia DR2 3750995604764854400,56.0,3,1,1,1,0,1,6.79
92788,BKUP,160.7022,-2.1837558,7.31,5732.29309767,6.13100004196167,-15.128,-223.23,Gaia DR2 3802549437248150656,102.0,1,1,1,1,0,1,7.31
9331,BKUP,23.259036,53.033756,8.4,5632.49561578,7.130000114440920,219.822,13.422,Gaia DR2 407441733236422912,246.0,1,1,1,1,0,1,8.4
93745,BKUP,162.252165,-31.059145,7.5,5937.10457906,6.395999908447270,178.99,-93.489,Gaia DR2 5451451119499169152,137.0,1,1,1,1,0,1,7.5
9407,BKUP,23.638597500000000,68.948137,6.53,5617.29433488,5.296000003814700,-378.267,114.72,Gaia DR2 532057254394731776,44.0,3,1,1,1,0,1,6.53
95128,BKUP,164.86656,40.430257,5.1,5853.02275821,3.9600000381469700,-317.642,55.014,Gaia DR2 777254360337133312,14.0,3,1,1,1,0,1,5.1
9540A,BKUP,23.3158695,-24.177962,6.96,5455.47572014,5.693999767303470,272.317,-158.603,Gaia DR2 5038817840251308288,53.0,3,1,1,1,0,1,6.96
9562,BKUP,23.428488,-7.0253408,5.764,5865.68358569,4.626999855041500,175.19,-82.3,Gaia DR2 2477891500647336704,28.0,3,1,1,1,0,1,5.764
96700,BKUP,166.976775,-30.174567,6.54,5763.022124845,5.395999908447270,-505.444,-132.436,Gaia DR2 5452492082132835840,47.0,3,1,1,1,0,1,6.54
97101,BKUP,167.77155,30.446017,8.31,4458.1603419,5.763999938964840,591.622,-197.247,Gaia DR2 732857558276385664,146.0,1,1,1,1,0,1,8.31
97343,BKUP,168.004965,-26.136667000000000,7.04,5403.54458883,5.702000141143800,272.017,-65.461,Gaia DR2 3532823773073745536,56.0,3,1,1,1,0,1,7.04
97658,BKUP,168.638175,25.710385,7.78,5122.675085575,6.203000068664550,-107.534,48.662,Gaia DR2 3997075206232885888,113.0,1,1,1,1,0,1,7.78
97658,BKUP,168.638175,25.710385,7.78,5122.675085575,6.203000068664550,-107.534,48.662,Gaia DR2 3997075206232885888,113.0,1,1,1,1,0,1,7.78
98281,BKUP,169.59171000000000,-5.0673022,7.31,5387.18336044,5.914000034332280,795.035,-151.138,Gaia DR2 3786697056556771584,82.0,1,1,1,1,0,1,7.31
98618,BKUP,170.371125,58.484362,7.659,5774.74228741,6.447999954223630,41.329,28.415,Gaia DR2 856774374153131008,141.0,1,1,1,1,0,1,7.659
99491,BKUP,171.688845,3.0131019,6.49,5523.22785545,5.164999961853030,-725.952,180.853,Gaia DR2 3812355328621651328,42.0,3,1,1,1,0,1,6.49
99492,BKUP,171.69282,3.0063281,7.57,4955.80520391,5.852000236511230,-728.277,188.526,Gaia DR2 3812355294261019904,88.0,1,1,1,1,0,1,7.57
9986,BKUP,24.420336,12.078382,6.776,5800.66118664,5.619999885559080,120.15,6.057,Gaia DR2 2585856120791459584,58.0,3,1,1,1,0,1,6.776
GL397,BKUP,157.85091,45.526051,8.86,4469.24225463,6.353000164031980,-566.22,-594.872,Gaia DR2 830239138487431808,208.0,1,1,1,1,0,1,8.86
GL412A,BKUP,166.36908,43.526776,8.68,4627.53025516,5.538000106811520,-4410.43,942.93,Gaia DR2 778947814402405120,192.0,1,1,1,1,0,1,8.68
GL908,BKUP,357.30219000000000,2.4012228,8.98,4880.619273555,5.827000141143800,992.665,-968.648,Gaia DR2 2739689239311660672,298.0,1,1,1,1,0,1,8.98
HIP1368,BKUP,4.2765609,40.948295,8.94,4458.14592787,6.385000228881840,567.365,83.564,Gaia DR2 383426372059603712,230.0,1,1,1,1,0,1,8.94
S101438B,BKUP,228.182415,19.292433,7.53,5489.98944384,6.184000015258790,-593.796,283.466,Gaia DR2 1212385193677161088,110.0,1,1,1,1,0,1,7.53