,starname,program_code,ra,dec,exptime,n_exp,n_intra_max,n_intra_min,n_inter_max,tau_inter,tau_intra
0,Star0000,Program1,332.9560844954618,-19.989141347447955,300,1,1,1,40,1,0
1,Star0001,Program1,315.81176971335475,-3.2339221353262104,300,1,1,1,40,1,0
2,Star0002,Program1,24.578024368234434,28.99223556484131,300,1,1,1,40,1,0
3,Star0003,Program1,119.61907183928251,27.40011364928148,300,1,1,1,40,1,0
4,Star0004,Program1,44.51287768379012,5.6483129464506305,300,1,1,1,40,1,0
5,Star0005,Program1,172.06389457598752,22.918150215977533,300,1,1,1,40,1,0
6,Star0006,Program1,113.6105599419352,4.997124519360227,300,1,1,1,40,1,0
7,Star0007,Program1,170.32237522033344,-13.594194955668712,300,1,1,1,40,1,0
8,Star0008,Program1,40.982985791635656,20.34886700737303,300,1,1,1,40,1,0
9,Star0009,Program1,168.76489904703612,64.88335866711734,300,1,1,1,40,1,0
10,Star0010,Program1,153.05902138709317,9.692156762101604,300,1,1,1,40,1,0
11,Star0011,Program1,57.27564776241267,-1.5109415915238174,300,1,1,1,40,1,0
12,Star0012,Program1,22.10372704679027,26.142543993831694,300,1,1,1,40,1,0
13,Star0013,Program1,148.16028456141518,51.26640944790003,300,1,1,1,40,1,0
14,Star0014,Program1,352.49979142898707,85.77679012110363,300,1,1,1,40,1,0
15,Star0015,Program1,302.3140738379506,19.93850415613207,300,1,1,1,40,1,0
16,Star0016,Program1,147.60668093941723,14.31619563801435,300,1,1,1,40,1,0
17,Star0017,Program1,77.66484512631621,22.2344289055913,300,1,1,1,40,1,0
18,Star0018,Program1,171.50581086714658,37.770521564932324,300,1,1,1,40,1,0
19,Star0019,Program1,101.37745132625444,24.20005222628025,300,1,1,1,40,1,0
20,Star0020,Program1,154.43504242904152,-11.109560605466655,300,1,1,1,40,1,0
21,Star0021,Program1,353.83964514352994,14.785309044050138,300,1,1,1,40,1,0
22,Star0022,Program1,141.24113601977737,-17.573630539125986,300,1,1,1,40,1,0
23,Star0023,Program1,168.29295070387434,-15.431030708610521,300,1,1,1,40,1,0
24,Star0024,Program2,113.69086899356007,65.78457584738678,600,1,1,1,20,3,0
25,Star0025,Program2,330.29767817217777,50.17553579119479,600,1,1,1,20,3,0
26,Star0026,Program2,137.79925680395422,79.3883485305092,600,1,1,1,20,3,0
27,Star0027,Program2,29.04109186467801,30.48945961510158,600,1,1,1,20,3,0
28,Star0028,Program2,24.502095662414614,-1.8470615116670785,600,1,1,1,20,3,0
29,Star0029,Program2,15.15811122920175,27.54260793599134,600,1,1,1,20,3,0
30,Star0030,Program2,83.48178736903337,41.76394118607658,600,1,1,1,20,3,0
31,Star0031,Program2,22.19003847116914,31.54646564192656,600,1,1,1,20,3,0
32,Star0032,Program2,64.21311463676892,58.40654243051668,600,1,1,1,20,3,0
33,Star0033,Program2,168.29389982272875,-5.625308059600144,600,1,1,1,20,3,0
34,Star0034,Program2,117.19644275056515,52.53489658475792,600,1,1,1,20,3,0
35,Star0035,Program2,125.6261471519167,-11.849519214859967,600,1,1,1,20,3,0
36,Star0036,Program2,68.48995182830062,-1.5306670257796071,600,1,1,1,20,3,0
37,Star0037,Program2,93.49748446544811,40.3783809692689,600,1,1,1,20,3,0
38,Star0038,Program2,285.8589192218588,15.039487874575315,600,1,1,1,20,3,0
39,Star0039,Program2,149.64818961912127,51.77487242611511,600,1,1,1,20,3,0
40,Star0040,Program2,295.76211852020646,-12.141469138130674,600,1,1,1,20,3,0
41,Star0041,Program2,301.71423406020256,-4.25295405230014,600,1,1,1,20,3,0
42,Star0042,Program2,100.54517263444068,23.235942168633045,600,1,1,1,20,3,0
43,Star0043,Program2,108.4986122563737,-9.475084714198076,600,1,1,1,20,3,0
44,Star0044,Program2,11.118296727852304,75.13964038027686,600,1,1,1,20,3,0
45,Star0045,Program2,356.56431355231666,1.8582384029009091,600,1,1,1,20,3,0
46,Star0046,Program2,102.02491486855104,60.05821859886143,600,1,1,1,20,3,0
47,Star0047,Program2,129.88083161198284,55.59288067840106,600,1,1,1,20,3,0
48,Star0048,Program3,354.7923921120463,49.29819219975553,1200,1,1,1,10,10,0
49,Star0049,Program3,359.3912142481719,67.43854161158077,1200,1,1,1,10,10,0
50,Star0050,Program3,292.6156245132107,-5.2184378420578525,1200,1,1,1,10,10,0
51,Star0051,Program3,302.1756448128604,73.49969313887217,1200,1,1,1,10,10,0
52,Star0052,Program3,352.6414830619444,43.79440625189841,1200,1,1,1,10,10,0
53,Star0053,Program3,275.16536883782567,36.975051598031285,1200,1,1,1,10,10,0
54,Star0054,Program3,32.04260234227434,60.27674861278925,1200,1,1,1,10,10,0
55,Star0055,Program3,137.40287233604872,37.957051423451844,1200,1,1,1,10,10,0
56,Star0056,Program3,16.681887673944956,1.546350706551948,1200,1,1,1,10,10,0
57,Star0057,Program3,58.977546232169935,72.59636791608702,1200,1,1,1,10,10,0
58,Star0058,Program3,57.18881606398026,29.773347700866395,1200,1,1,1,10,10,0
59,Star0059,Program3,92.82213267289573,-11.901759475886408,1200,1,1,1,10,10,0
60,Star0060,Program3,295.86538333168977,30.305882899096034,1200,1,1,1,10,10,0
61,Star0061,Program3,108.85137808105625,35.83237672503539,1200,1,1,1,10,10,0
62,Star0062,Program3,142.66828461898794,73.90436474274071,1200,1,1,1,10,10,0
63,Star0063,Program3,47.16770504124849,4.2479840306075545,1200,1,1,1,10,10,0
64,Star0064,Program3,313.24542868034314,-4.300056474319149,1200,1,1,1,10,10,0
65,Star0065,Program3,286.15920810651124,30.576576512226637,1200,1,1,1,10,10,0
66,Star0066,Program3,325.66586193656036,-4.293575469063271,1200,1,1,1,10,10,0
67,Star0067,Program3,175.83702547132137,14.618448543913743,1200,1,1,1,10,10,0
68,Star0068,Program3,179.8472408340696,-19.194059506841924,1200,1,1,1,10,10,0
69,Star0069,Program3,74.82732828948666,47.62525072293266,1200,1,1,1,10,10,0
70,Star0070,Program3,90.18300622978354,3.8095629392596493,1200,1,1,1,10,10,0
71,Star0071,Program3,21.69509039630892,36.750301456437555,1200,1,1,1,10,10,0
72,Star0072,Program4,78.95399097515886,80.57253861100463,300,1,5,3,8,1,1
73,Star0073,Program4,117.5168586665811,-16.273336739893736,300,1,5,3,8,1,1
74,Star0074,Program4,121.92925498154166,8.461318962775678,300,1,5,3,8,1,1
75,Star0075,Program4,60.149898460235434,-17.5836896847279,300,1,5,3,8,1,1
76,Star0076,Program4,275.844825081983,11.705993750152459,300,1,5,3,8,1,1
77,Star0077,Program4,8.075211159979025,8.29577089596961,300,1,5,3,8,1,1
78,Star0078,Program4,299.1212471522556,25.849299728176973,300,1,5,3,8,1,1
79,Star0079,Program4,117.24313951975091,-14.612535456142737,300,1,5,3,8,1,1
80,Star0080,Program4,40.72715259374283,37.40082802611816,300,1,5,3,8,1,1
81,Star0081,Program4,12.47403816863188,18.26514022825407,300,1,5,3,8,1,1
82,Star0082,Program4,273.68555504205773,88.61178129017438,300,1,5,3,8,1,1
83,Star0083,Program4,326.7913548622646,-7.548537973441839,300,1,5,3,8,1,1
84,Star0084,Program4,2.920609560189129,53.74871239749601,300,1,5,3,8,1,1
85,Star0085,Program4,281.7835464924731,19.558420255060227,300,1,5,3,8,1,1
86,Star0086,Program4,34.40311410473918,31.744212986706714,300,1,5,3,8,1,1
87,Star0087,Program4,8.843430676714231,11.582346795517225,300,1,5,3,8,1,1
88,Star0088,Program4,130.04393889394242,6.84718065155549,300,1,5,3,8,1,1
89,Star0089,Program4,47.84540002008157,72.65647033968503,300,1,5,3,8,1,1
90,Star0090,Program4,48.836450257080614,-18.572399880827845,300,1,5,3,8,1,1
91,Star0091,Program4,16.283174594875696,-5.985750153213672,300,1,5,3,8,1,1
92,Star0092,Program4,76.72792820927533,33.05519276443039,300,1,5,3,8,1,1
93,Star0093,Program4,20.246166596489005,72.81136986718354,300,1,5,3,8,1,1
94,Star0094,Program4,126.06742894980063,82.37191151624148,300,1,5,3,8,1,1
95,Star0095,Program4,178.51797246006066,6.379952536653008,300,1,5,3,8,1,1
96,Star0096,Program5,285.7446560541737,43.8817723985158,300,1,1,1,40,1,0
97,Star0097,Program5,285.1520955672126,44.51367184062842,300,1,1,1,40,1,0
98,Star0098,Program5,292.7074769529117,47.79486864298451,300,1,1,1,40,1,0
99,Star0099,Program5,285.32836271505215,49.16257473908234,300,1,1,1,40,1,0
100,Star0100,Program5,293.5610999321818,46.17209016911254,300,1,1,1,40,1,0
101,Star0101,Program5,293.19812581557625,48.686244887817935,300,1,1,1,40,1,0
102,Star0102,Program5,291.85248489428204,40.43705422307752,300,1,1,1,40,1,0
103,Star0103,Program5,285.23568048825996,47.44619995919668,300,1,1,1,40,1,0
104,Star0104,Program5,292.35998857647263,45.77929447931344,300,1,1,1,40,1,0
105,Star0105,Program5,291.9362586856985,49.98752062129644,300,1,1,1,40,1,0
106,Star0106,Program5,294.34216927277254,45.1309602214959,300,1,1,1,40,1,0
107,Star0107,Program5,291.7454669932159,44.7169369515869,300,1,1,1,40,1,0
108,Star0108,Program5,286.3731103705208,44.92493716401585,300,1,1,1,40,1,0
109,Star0109,Program5,285.22538697553347,40.643599055511864,300,1,1,1,40,1,0
110,Star0110,Program5,288.1438571229354,47.03830931351162,300,1,1,1,40,1,0
111,Star0111,Program5,289.875996116087,42.35699228515844,300,1,1,1,40,1,0
112,Star0112,Program5,288.5194275445817,47.13232462565093,300,1,1,1,40,1,0
113,Star0113,Program5,290.8492262755155,41.296050043646204,300,1,1,1,40,1,0
114,Star0114,Program5,286.6691769312153,44.66422474360552,300,1,1,1,40,1,0
115,Star0115,Program5,288.5577048433011,42.30090189867893,300,1,1,1,40,1,0
116,Star0116,Program5,291.01793761407055,44.56128574453624,300,1,1,1,40,1,0
117,Star0117,Program5,287.4551703306418,41.19863787862659,300,1,1,1,40,1,0
118,Star0118,Program5,288.5826242190092,48.184294934347136,300,1,1,1,40,1,0
119,Star0119,Program5,293.7941509620429,41.158019150200495,300,1,1,1,40,1,0
120,Star0120,Program6,91.6209271850189,24.116621965316128,3600,1,1,1,1,0,0
121,Star0121,Program6,130.839931405753,69.66439697633163,3600,1,1,1,1,0,0
122,Star0122,Program6,143.82569677770306,44.1541273188771,3600,1,1,1,1,0,0
123,Star0123,Program6,153.40279753326885,13.399409424719963,3600,1,1,1,1,0,0
124,Star0124,Program6,23.735734234201836,34.62818210349674,3600,1,1,1,1,0,0
125,Star0125,Program6,47.05884232996439,2.2545308406603652,3600,1,1,1,1,0,0
126,Star0126,Program6,69.73939310024961,43.69009154775239,3600,1,1,1,1,0,0
127,Star0127,Program6,352.2061514138263,17.695113925758662,3600,1,1,1,1,0,0
128,Star0128,Program6,79.44859475317392,-7.494662556727022,3600,1,1,1,1,0,0
129,Star0129,Program6,319.20325278468556,10.750830019937084,3600,1,1,1,1,0,0
130,Star0130,Program6,123.558957148014,32.4073212248331,3600,1,1,1,1,0,0
131,Star0131,Program6,341.7073212383157,70.97425582152329,3600,1,1,1,1,0,0
132,Star0132,Program6,83.91111589246117,9.713798320158944,3600,1,1,1,1,0,0
133,Star0133,Program6,346.0349796853749,-3.4203388359337623,3600,1,1,1,1,0,0
134,Star0134,Program6,40.87077198088658,-9.607650315847295,3600,1,1,1,1,0,0
135,Star0135,Program6,75.9180305020315,9.33758252899132,3600,1,1,1,1,0,0
136,Star0136,Program6,166.35952033299327,-19.566280278405912,3600,1,1,1,1,0,0
137,Star0137,Program6,14.100614705943572,22.94622727335029,3600,1,1,1,1,0,0
138,Star0138,Program6,270.7244169034933,31.47963184055729,3600,1,1,1,1,0,0
139,Star0139,Program6,93.7777450197667,50.9979261039727,3600,1,1,1,1,0,0
140,Star0140,Program6,69.78955953267102,28.67284288248625,3600,1,1,1,1,0,0
141,Star0141,Program6,163.99033227680562,-18.026399308264487,3600,1,1,1,1,0,0
142,Star0142,Program6,3.4814976029478095,48.920726907219205,3600,1,1,1,1,0,0
143,Star0143,Program6,138.11368690929328,49.39629601816878,3600,1,1,1,1,0,0
144,Star0144,Program6,149.93411196017203,23.119154655213507,3600,1,1,1,1,0,0
145,Star0145,Program6,283.66155448151073,51.29532537062477,3600,1,1,1,1,0,0
146,Star0146,Program6,349.1146629490295,74.59228375467191,3600,1,1,1,1,0,0
147,Star0147,Program6,347.2283224275408,-5.20103307639441,3600,1,1,1,1,0,0
148,Star0148,Program6,20.831288258231563,35.879523856861795,3600,1,1,1,1,0,0
149,Star0149,Program6,131.42805032502682,27.26247165213597,3600,1,1,1,1,0,0
150,Star0150,Program6,307.5569401031433,-13.9707895740394,3600,1,1,1,1,0,0
151,Star0151,Program6,136.5453902013852,49.63610907869918,3600,1,1,1,1,0,0
152,Star0152,Program6,327.1917544713705,-18.84863604902189,3600,1,1,1,1,0,0
153,Star0153,Program6,27.72147606047617,19.513706191530872,3600,1,1,1,1,0,0
154,Star0154,Program6,86.81759568365801,-1.9283174909593725,3600,1,1,1,1,0,0
155,Star0155,Program6,45.33008178111237,24.85348772498378,3600,1,1,1,1,0,0
156,Star0156,Program6,288.95334089866645,10.82255636085543,3600,1,1,1,1,0,0
157,Star0157,Program6,35.98007728824141,55.222603111651125,3600,1,1,1,1,0,0
158,Star0158,Program6,299.3429930602249,73.49888279115038,3600,1,1,1,1,0,0
159,Star0159,Program6,134.89038645546367,7.183841381609625,3600,1,1,1,1,0,0
160,Star0160,Program6,154.53035625028187,-2.137457145765154,3600,1,1,1,1,0,0
161,Star0161,Program6,63.09423241466534,38.186504009032575,3600,1,1,1,1,0,0
162,Star0162,Program6,168.97685654350397,44.78631489479332,3600,1,1,1,1,0,0
163,Star0163,Program6,155.66987470763505,-12.128923189209004,3600,1,1,1,1,0,0
164,Star0164,Program6,56.515144776248405,-17.101247419215525,3600,1,1,1,1,0,0
165,Star0165,Program6,113.2312743405852,70.50091804326772,3600,1,1,1,1,0,0
166,Star0166,Program6,93.62867748486683,-7.232176881195485,3600,1,1,1,1,0,0
167,Star0167,Program6,143.22971404998952,16.572685656449124,3600,1,1,1,1,0,0
168,Star0168,Program6,77.70623811277821,17.389264087975477,3600,1,1,1,1,0,0
169,Star0169,Program6,10.309500742798596,61.78446581921972,3600,1,1,1,1,0,0
170,Star0170,Program6,74.78285872872173,50.87543607459472,3600,1,1,1,1,0,0
171,Star0171,Program6,81.39762239324352,2.0490796319276967,3600,1,1,1,1,0,0
172,Star0172,Program6,29.38725299938054,-1.5118759234509724,3600,1,1,1,1,0,0
173,Star0173,Program6,138.0451717270914,40.95954998014625,3600,1,1,1,1,0,0
174,Star0174,Program6,83.50265739124056,-12.099929750852553,3600,1,1,1,1,0,0
175,Star0175,Program6,6.59967620173787,42.27658914870992,3600,1,1,1,1,0,0
176,Star0176,Program6,303.2529815809223,12.562019989592244,3600,1,1,1,1,0,0
177,Star0177,Program6,160.8860339009326,30.274447224660165,3600,1,1,1,1,0,0
178,Star0178,Program6,124.69680427869007,31.322786131804946,3600,1,1,1,1,0,0
179,Star0179,Program6,113.67202407322216,31.018480750954154,3600,1,1,1,1,0,0
180,Star0180,Program6,69.96181402989083,1.188304135114194,3600,1,1,1,1,0,0
181,Star0181,Program6,341.95347695631307,13.964331724409334,3600,1,1,1,1,0,0
182,Star0182,Program6,56.56921912682869,64.47950471995102,3600,1,1,1,1,0,0
183,Star0183,Program6,272.9197633195937,-7.578395772670731,3600,1,1,1,1,0,0
184,Star0184,Program6,148.2030513052867,24.48156457220911,3600,1,1,1,1,0,0
185,Star0185,Program6,102.38978754017242,11.673778528562622,3600,1,1,1,1,0,0
186,Star0186,Program6,276.3067389131042,-3.4050589443381227,3600,1,1,1,1,0,0
187,Star0187,Program6,122.74646813816518,34.48516865195151,3600,1,1,1,1,0,0
188,Star0188,Program6,9.12427187681682,-18.55016790153246,3600,1,1,1,1,0,0
189,Star0189,Program6,28.50887343242056,56.9317190198945,3600,1,1,1,1,0,0
190,Star0190,Program6,336.3148822741985,37.02219327034588,3600,1,1,1,1,0,0
191,Star0191,Program6,283.3135504287302,-2.0254245761645535,3600,1,1,1,1,0,0
192,Star0192,Program6,101.00105966484745,19.264201973151657,3600,1,1,1,1,0,0
193,Star0193,Program6,80.43514964834357,-4.549249962242413,3600,1,1,1,1,0,0
194,Star0194,Program6,55.28054033532688,-18.525643173373965,3600,1,1,1,1,0,0
195,Star0195,Program6,304.7085752290638,-15.633347410561697,3600,1,1,1,1,0,0
196,Star0196,Program6,122.43066538610098,0.11507611437832566,3600,1,1,1,1,0,0
197,Star0197,Program6,345.98296397588103,9.817817337065264,3600,1,1,1,1,0,0
198,Star0198,Program6,8.59010484236431,58.507106408553966,3600,1,1,1,1,0,0
199,Star0199,Program6,151.1926231637538,73.51196428101807,3600,1,1,1,1,0,0
