Semester ID,Submitter,Target Name,Right Ascension [hh:mm:ss],Declination [dd:mm:ss],Proper Motion in RA [miliarcseconds/year],Proper Motion in Dec [miliarcseconds/year],Epoch,Effective Temperature [Kelvin],J Magnitude,G Magnitude,Systemic Velocity [km/s],Nominal Exposure Time [s],Maximum Exposure Time [s],Simucal,GAIA Identifier,TIC Identifier,# of Exposures per Visit,Desired Visits per Night,Accepted Visits per Night,Minimum Intra-Night Cadence,Minimum Inter-Night Cadence,# of Nights Per Semester,Observing Notes,RA,Dec,Starname,Program_Code
2021B_U043,Jack Lubin,HIP1532,00:19:05.5623884247,-09:57:53.468670700,-36.325,-301.491,J2000,5000.0,7.376,9.316666,-11.121,360,360,yes,DR3_2428162410789155328,No_TIC_Name,1,1,1,0,1,20,undefined,4.773176618436250,-9.964852408527780,HIP1532,_U001
2021B_U043,Jack Lubin,TOI-1670,17:16:04.1608097832,+72:09:40.173642792,-6.007,4.923,J2000,6200.0,8.968,9.823196,-10.09,1200,1200,yes,DR2_1651911084230149248,No_TIC_Name,1,1,1,0,5,10,undefined,259.01733670743,72.16115934522,TOI-1670,_U002
2021B_U043,Jack Lubin,191939,20:08:05.7551464176,+66:51:02.076637068,150.194,-63.988,J2000,5000.0,7.597,8.782845,-9.266,300,300,yes,DR3_2248126315275354496,269701147,1,1,1,0,25,5,undefined,302.02397977674000,66.85057684363,191939,_U003
2021B_U043,Jack Lubin,HAT-P-11,19:50:50.2472976936,+48:04:51.101390496,126.095,232.726,J2000,6000.0,7.608,9.158262,-63.452,700,700,yes,DR3_2086512227851023872,No_TIC_Name,1,1,1,0,2,22,undefined,297.7093637403900,48.080861497360000,HAT-P-11,_U004
2021B_U043,Jack Lubin,KELT-2,06:10:39.3452642664,+30:57:25.713412668,16.726,-2.155,J2000,8000.0,7.669,8.59387,-47.539,240,240,yes,DR3_3438059369839738624,No_TIC_Name,1,1,1,0,1,15,undefined,92.66393860111000,30.957142614630000,KELT-2,_U005
2021B_U043,Jack Lubin,WASP-107,12:33:32.8441110816,-10:08:46.225572324,-96.665,-9.372,J2000,6000.0,9.378,11.183329,13.667,450,450,yes,DR3_3578638842054261248,429302040,1,1,1,0,1,30,undefined,188.38685046284,-10.14617377009,WASP-107,_U006
2021B_U043,Jack Lubin,Kepler-10,19:02:43.0613892904,+50:14:28.701617339,-18.483,41.382,J2000,5000.0,9.889,10.920031,-98.12,900,900,yes,DR3_2132155017099178624,377780790,1,1,1,0,5,12,undefined,285.67942245537700,50.24130600481640,Kepler-10,_U007
2021B_U043,Jack Lubin,55Cnc,08:52:35.8111044043,+28:19:50.954994470,-485.681,-233.517,J2000,4000.0,4.59,5.732681,27.394,300,300,yes,DR3_704967037090946688,No_TIC_Name,1,2,2,1,3,20,undefined,133.1492129350180,28.330820831797200,55Cnc,_U008
2021B_U043,Jack Lubin,219134,23:13:16.9749603608,+57:10:06.083823619,2074.414,294.452,J2000,5000.0,3.86,5.231896,-18.475,60,60,yes,DR3_2009481748875806976,No_TIC_Name,3,1,1,0,1,30,undefined,348.3207290015030,57.16835661767190,219134,_U009
2021B_U043,Jack Lubin,51Pegasi,22:57:27.9804852576,+20:46:07.797040104,207.328,61.164,J2000,5678.0,4.66,5.283212,-33.165,10,10,yes,DR3_2835207319109249920,No_TIC_Name,1,1,1,0,1,10,undefined,344.36658535524,20.768832511140000,51Pegasi,_U010