Starname,Gaia_ID,TIC_ID,Program_Code,RA,Dec,pmRA,pmDec,Epoch,Jmag,Teff,Nominal_ExpTime,Max_ExpTime,Simulcal,Total_Observations_Requested,N_Observations_per_Visit,N_Visits_per_Night,Intra_Night_Cadence,N_Unique_Nights_Per_Semester,Inter_Night_Cadence,Total_Time_for_Target_Seconds,Total_Time_for_Target_Hours,Comment,Gmag,SysRV,UpdatedGaia,gaiadr3
19994,Gaia_DR2_3265335443260522112,TIC49845357,U252,48.19349,-1.1961,193.549,-68.888,J2000,4.17,6188,17,17,TRUE,2,1,1,0,2,1,514,0.14,,4.9,19.39,Gaia_DR2_3265335443260522112,Gaia_DR3_3265335443260522112
75732,Gaia_DR2_704967037090946688,TIC332064670,U252,133.14921,28.33082,-485.681,-233.517,J2000,4.59,5172,22,22,TRUE,11,1,1,0,11,1,2620,0.73,,5.7,27.39,Gaia_DR2_704967037090946688,Gaia_DR3_704967037090946688
217107,Gaia_DR1_2648914036061905664,TIC38271828,U252,344.56475,-2.39538,-6.819,-15.04,J2000,4.949,5575,33,33,TRUE,10,1,1,0,10,1,2730,0.76,,6,-13.15,Gaia_DR2_2648914040357320576,Gaia_DR3_2648914040357320576
145675,Gaia_DR1_1385293803850022528,TIC219483057,U252,242.60132,43.81764,131.745,-297.025,J2000,5.158,5338,42,42,TRUE,10,1,1,0,10,1,2820,0.78,,6.4,-13.75,Gaia_DR2_1385293808145621504,Gaia_DR3_1385293808145621504
210277,Gaia_DR1_2619706540462164992,TIC50227884,U252,332.37444,-7.54866,85.407,-450.617,J2000,5.275,5538,43,43,TRUE,10,1,1,0,10,1,2830,0.79,,6.4,-20.86,Gaia_DR2_2619706544757416192,Gaia_DR3_2619706544757416192
154345,Gaia_DR1_1359938515958232576,TIC198562505,U252,255.65168,47.08188,123.274,853.639,J2000,5.411,5468,47,47,TRUE,20,1,1,0,20,1,5740,1.59,,6.6,-46.88,Gaia_DR2_1359938520253565952,Gaia_DR3_1359938520253565952
82943,Gaia_DR1_5691782332443566208,TIC405485269,U252,143.7114,-12.12955,1.44,-174.33,J2000,5.509,5935,50,50,TRUE,10,1,1,0,10,1,2900,0.81,,6.4,8.1,Gaia_DR2_5691782130578684544,Gaia_DR3_5691782130578684544
50554,Gaia_DR1_3380479079767139840,TIC80224448,U252,103.67844,24.24556,-35.839,-96.668,J2000,5.776,5987,73,73,TRUE,10,1,1,0,10,1,3130,0.87,,6.7,-3.8,Gaia_DR2_3380479015342121600,Gaia_DR3_3380479015342121600
128311,Gaia_DR2_1176209886733406592,TIC349606708,U252,219.00233,9.74652,204.813,-250.457,J2000,5.772,4965,81,81,TRUE,10,1,1,0,10,1,3210,0.89,,7.2,-9.47,Gaia_DR2_1176209886733406592,Gaia_DR3_1176209886733406592
89307,Gaia_DR1_3886688323317543296,TIC61125572,U252,154.5887,12.62111,-272.659,-39.333,J2000,5.891,5955,85,85,TRUE,10,1,1,0,10,1,3250,0.9,,6.9,23.07,Gaia_DR2_3886688327612984704,Gaia_DR3_3886688327612984704
87883,Gaia_DR1_747266447704593408,TIC407591082,U252,152.17975,34.24226,-64.293,-61.438,J2000,5.839,4980,88,88,TRUE,10,1,1,0,10,1,3280,0.91,,7.3,9.32,Gaia_DR2_747266452000257280,Gaia_DR3_747266452000257280
114783,Gaia_DR2_3684934540986187776,TIC292113181,U252,198.18244,-2.26504,-138.362,10.284,J2000,6.025,5126,233,233,TRUE,22,1,1,0,22,4,10406,2.89,,7.3,-11.97,Gaia_DR2_3684934540986187776,Gaia_DR3_3684934540986187776
92788,Gaia_DR1_3802549432952577536,TIC169248301,U252,160.7022,-2.18376,-14.879,-223.013,J2000,6.131,5744,104,104,TRUE,10,1,1,0,10,1,3440,0.96,,7.2,-4.46,Gaia_DR2_3802549437248150656,Gaia_DR3_3802549437248150656
141937,Gaia_DR1_6248534167020305024,TIC437430894,U252,238.07311,-18.43607,97.862,22.363,J2000,6.127,5870,105,105,TRUE,10,1,1,0,10,1,3450,0.96,,7.1,-2.87,Gaia_DR2_6248534171318085376,Gaia_DR3_6248534171318085376
31253,Gaia_DR1_3295354477226053376,TIC436700755,U252,73.68189,12.35219,90.128,-42.736,J2000,6.06,6130,107,107,TRUE,5,1,1,0,5,1,1735,0.48,,7,12.15,Gaia_DR2_3295354481521174656,Gaia_DR3_3295354481521174656
34445,Gaia_DR1_3241295304419068672,TIC284907742,U252,79.42075,7.35335,-0.725,-146.886,J2000,6.122,5879,112,112,TRUE,6,1,1,0,6,1,2112,0.59,,7.2,-78.96,Gaia_DR2_3241295308714904960,Gaia_DR3_3241295308714904960
16175,Gaia_DR1_340028231497386112,TIC422922274,U252,39.25796,42.06263,-38.864,-41.234,J2000,6.166,5981,118,118,TRUE,10,1,1,0,10,1,3580,0.99,,7.1,21.76,Gaia_DR2_340028235795364864,Gaia_DR3_340028235795364864
106252,Gaia_DR1_3905603050051475200,TIC397558558,U252,183.37296,10.04164,23.315,-279.896,J2000,6.302,5874,123,123,TRUE,18,1,1,0,18,1,6534,1.82,,7.3,15.53,Gaia_DR2_3905603054348141440,Gaia_DR3_3905603054348141440
24040,Gaia_DR1_43802034989955968,TIC456863621,U252,57.5957,17.47637,113.433,-251.101,J2000,6.279,5802,129,129,TRUE,5,1,1,0,5,1,1845,0.51,,7.3,-9.34,Gaia_DR2_43802039287826432,Gaia_DR3_43802039287826432
32963,Gaia_DR2_3421680597955802624,TIC69528586,U252,76.98235,26.32797,-69.896,-66.118,J2000,6.42,5727,132,132,TRUE,8,1,1,0,8,1,2976,0.83,,7.4,-62.4,Gaia_DR2_3421680597955802624,Gaia_DR3_3421680597955802624
98736,Gaia_DR1_3977050724373629056,TIC3819571,U252,170.45559,18.19001,-151.945,-92.386,J2000,6.486,5271,134,134,TRUE,15,1,1,0,15,1,5610,1.56,,7.8,-3.37,Gaia_DR2_3977050728669174912,Gaia_DR3_3977050728669174912
37124,Gaia_DR2_3402798414192387328,TIC19631691,U252,84.26036,20.73079,-79.554,-420.042,J2000,6.359,5698,138,138,TRUE,7,1,1,0,7,1,2646,0.74,,7.5,-23.02,Gaia_DR2_3402798414192387328,Gaia_DR3_3402798414192387328
106515A,Gaia_DR1_3584074376569429248,TIC176940023,U252,183.77736,-7.25732,-251.469,-51.33,J2000,6.585,5362,142,142,TRUE,18,1,1,0,18,1,6876,1.91,Do Eastern Component,7.8,20.73,Gaia_DR2_3584074376569429248,Gaia_DR3_3584074376569429248
7449,Gaia_DR1_2482820710058258560,TIC248381971,U252,18.62218,-5.04739,-164.544,-134.382,J2000,6.425,6024,143,143,TRUE,10,1,1,0,10,1,3830,1.06,,7.4,-19.82,Gaia_DR2_2482820714353923072,Gaia_DR3_2482820714353923072
13931,Gaia_DR1_351537884858170624,TIC292851928,U252,34.19741,43.773,98.57,-183.408,J2000,6.452,5867,143,143,TRUE,10,1,1,0,10,1,3830,1.06,,7.5,30.57,Gaia_DR2_351537889154226816,Gaia_DR3_351537889154226816
44219,Gaia_DR1_3001428562122116224,TIC443055162,U252,95.05968,-10.72501,72.385,-16.574,J2000,6.509,5752,143,143,TRUE,9,1,1,0,9,1,3447,0.96,,7.5,-12.14,Gaia_DR2_3001428566419966592,Gaia_DR3_3001428566419966592
222582,Gaia_DR1_2440578572830646656,TIC9005067,U252,355.46471,-5.98576,-145.492,-111.458,J2000,6.522,5790,145,145,TRUE,10,1,1,0,10,1,3850,1.07,,7.5,12.02,Gaia_DR2_2440578577126302336,Gaia_DR3_2440578577126302336
45350,Gaia_DR2_955758320761687680,TIC144132551,U252,97.19046,38.96296,-42.748,-53.736,J2000,6.587,5566,149,149,TRUE,10,1,1,0,10,1,3890,1.08,,7.7,-20.67,Gaia_DR2_955758320761687680,Gaia_DR3_955758320761687680
11506,Gaia_DR1_5137855521193594880,TIC266680498,U252,28.21056,-19.50697,22.039,-97.904,J2000,6.508,6183,155,155,TRUE,6,1,1,0,6,1,2370,0.66,,7.4,-7.37,Gaia_DR2_5137855525488932864,Gaia_DR3_5137855525488932864
KOI-8107,Gaia_DR2_2076666238666184320,TIC138967951,N034,295.08751,41.0374,-55.302,-39.608,J2000,10.082,5832,148,148,TRUE,3,1,1,0,3,25,1164,0.32,,11,-20.43,Gaia_DR2_2076666238666184320,Gaia_DR3_2076666238666184320
KOI-7016,Gaia_DR2_2079597124345617280,TIC272174474,N034,296.00369,44.27755,9.987,8.943,J2000,12.263,5900,690,690,TRUE,3,1,1,0,3,25,2790,0.78,,13.4,-42.49,Gaia_DR2_2079597124345617280,Gaia_DR3_2079597124345617280
KOI-4036,Gaia_DR2_2086784185178032384,TIC28090925,N034,297.28501,49.21244,31.018,2.775,J2000,12.48,4697,943,943,TRUE,3,1,1,0,3,25,3549,0.99,,14,-18.52,Gaia_DR2_2086784185178032384,Gaia_DR3_2086784185178032384
KOI-2194,Gaia_DR2_2052702348375966208,TIC137550286,N034,292.32646,38.65758,3.56,-7.358,J2000,12.701,5965,926,926,TRUE,3,1,1,0,3,25,3498,0.97,,13.8,22.63,Gaia_DR2_2052702348375966208,Gaia_DR3_2052702348375966208
KOI-7923,Gaia_DR2_2127086680813985920,TIC159303125,N034,290.19996,45.42001,-20.013,-24.133,J2000,11.028,5064,228,228,TRUE,3,1,1,0,3,25,1404,0.39,,12.4,-54.53,Gaia_DR2_2127086680813985920,Gaia_DR3_2127086680813985920
KOI-8242,Gaia_DR2_2100026978099176576,TIC120692691,N034,286.04396,38.70877,15.073,-8.139,J2000,12.901,5736,1155,1155,TRUE,3,1,1,0,3,25,4185,1.16,,14,19,Gaia_DR2_2100026978099176576,Gaia_DR3_2100026978099176576
KOI-8048,Gaia_DR2_2129735266885960320,TIC26415413,N034,291.45474,49.04328,3.873,-9.205,J2000,13.384,6058,1835,1835,TRUE,3,1,1,0,3,25,6225,1.73,,14.4,-69.7,Gaia_DR2_2129735266885960320,Gaia_DR3_2129735266885960320
KOI-7915,Gaia_DR2_2127052870831611648,TIC159177229,N034,289.92199,45.10396,-0.919,7.063,J2000,12.686,6138,923,923,TRUE,3,1,1,0,3,25,3489,0.97,,13.7,8.2,Gaia_DR2_2127052870831611648,Gaia_DR3_2127052870831611648
KOI-8246,Gaia_DR2_2100286462843094016,TIC120573791,N034,285.60824,39.5793,4.941,-5.694,J2000,12.71,6091,1033,1033,TRUE,3,1,1,0,3,25,3819,1.06,,13.8,35,Gaia_DR2_2100286462843094016,Gaia_DR3_2100286462843094016
KOI-8159,Gaia_DR2_2106725683970769792,TIC164671104,N034,284.19214,44.76211,-17.149,-19.05,J2000,12.984,6290,776,776,TRUE,3,1,1,0,3,25,3048,0.85,,13.9,-37.2,Gaia_DR2_2106725683970769792,Gaia_DR3_2106725683970769792
KOI-5067,Gaia_DR2_2076246190868032000,TIC138972690,N034,295.18683,39.57568,2.079,-0.576,J2000,13.03,5526,1449,1449,TRUE,3,1,1,0,3,25,5067,1.41,,14.2,-40,Gaia_DR2_2076246190868032000,Gaia_DR3_2076246190868032000
KOI-2290,Gaia_DR2_2135427576021495168,TIC27911400,N034,296.851,50.69891,-2.46,-31.527,J2000,13.042,4944,1422,1422,TRUE,3,1,1,0,3,25,4986,1.39,,14.4,-34.02,Gaia_DR2_2135427576021495168,Gaia_DR3_2135427576021495168
KOI-4005,Gaia_DR2_2117331813650826624,TIC123202589,N034,280.80156,44.03396,-6.225,2.153,J2000,13.344,5545,1762,1762,TRUE,3,1,1,0,3,25,6006,1.67,,14.5,-36,Gaia_DR2_2117331813650826624,Gaia_DR3_2117331813650826624
KOI-4054,Gaia_DR2_2103936497850300928,TIC120899838,N034,286.60886,41.88934,0.284,-10.555,J2000,13.232,5216,1549,1549,TRUE,3,1,1,0,3,25,5367,1.49,,14.5,-20.1,Gaia_DR2_2103936497850300928,Gaia_DR3_2103936497850300928
KOI-2162,Gaia_DR2_2106496607595412480,TIC352013661,N034,285.692,45.68938,-7.712,3.609,J2000,12.966,5814,1192,1192,TRUE,3,1,1,0,3,25,4296,1.19,,14,-65.18,Gaia_DR2_2106496607595412480,Gaia_DR3_2106496607595412480
KOI-1989,Gaia_DR2_2131701365472538112,TIC48217265,N034,283.11379,48.13137,-2.971,-21.629,J2000,12.181,5756,706,706,TRUE,3,1,1,0,3,25,2838,0.79,,13.3,-11.53,Gaia_DR2_2131701365472538112,Gaia_DR3_2131701365472538112
KOI-5433,Gaia_DR2_2078192189003227008,TIC270951576,N034,294.30464,43.50969,-2.77,-2.025,J2000,13.465,5798,1632,1632,TRUE,3,1,1,0,3,25,5616,1.56,,14.5,-22,Gaia_DR2_2078192189003227008,Gaia_DR3_2078192189003227008
KOI-518,Gaia_DR2_2106008493152187392,TIC158434144,N034,287.43918,43.83208,-38.959,-18.117,J2000,12.791,4918,1300,1300,TRUE,3,1,1,0,3,25,4620,1.28,,14.3,-101.06,Gaia_DR2_2106008493152187392,Gaia_DR3_2106008493152187392
KOI-7345,Gaia_DR2_2131485758115103616,TIC352015839,N034,285.64085,47.81104,-6.068,-1.487,J2000,13.932,5883,736,736,TRUE,3,1,1,0,3,25,2928,0.81,,15,0,Gaia_DR2_2131485758115103616,Gaia_DR3_2131485758115103616
KOI-7673,Gaia_DR2_2052724922724196608,TIC137483321,N034,292.13878,38.94154,3.558,-5.789,J2000,11.513,4747,434,434,TRUE,3,1,1,0,3,25,2022,0.56,,13,-39.7,Gaia_DR2_2052724922724196608,Gaia_DR3_2052724922724196608
Kepler-65,Gaia_DR1_2102119172628019200,TIC121731834,U003,288.68871,41.15117,1.256,-14.388,J2000,10.066,6149,240,240,TRUE,48,1,1,0,48,1,23040,6.4,,11,-17.49,Gaia_DR2_2102119176929154304,Gaia_DR3_2102119176929154304
Kepler-100,Gaia_DR1_2101733244046205568,TIC159654016,U003,291.38601,41.99026,19.987,-28.602,J2000,10.081,5859,240,240,TRUE,48,1,1,0,48,1,23040,6.4,,11.1,-60.93,Gaia_DR2_2101733244046205568,Gaia_DR3_2101733244046205568
Kepler-220,Gaia_DR2_2129084935820532608,TIC159759306,U003,291.5062,46.89577,-25.658,-34.137,J2000,11.206,4457,240,240,TRUE,48,1,1,0,48,1,23040,6.4,,12.8,17.04,Gaia_DR2_2129084935820532608,Gaia_DR3_2129084935820532608
K2-58,Gaia_DR2_2599975224481836672,TIC437703489,U003,333.82182,-14.04981,4.679,-11.111,J2000,10.765,5020,240,240,TRUE,10,1,1,0,10,1,4800,1.33,,12.1,6.49,Gaia_DR2_2599975224481836672,Gaia_DR3_2599975224481836672
Kepler-142,Gaia_DR2_2128724678262662144,TIC27394293,U003,295.11892,48.48129,13.412,16.408,J2000,12.092,5812,410,410,TRUE,49,1,1,0,49,1,31850,8.85,,13.2,-49.27,Gaia_DR2_2128724678262662144,Gaia_DR3_2128724678262662144
Kepler-135,Gaia_DR2_2052857860550101376,TIC122450088,U003,290.49511,38.79547,-2.454,6.019,J2000,11.722,6000,240,240,TRUE,5,1,1,0,5,1,2400,0.67,,12.7,-41.07,Gaia_DR2_2052857860550101376,Gaia_DR3_2052857860550101376
GJ3929,Gaia_DR2_1372215976327300480,TIC188589164,N009,239.57832,35.40674,-143.059,318.12,J2000,8.694,3352,600,600,FALSE,20,1,1,0,20,1,16800,4.67,,11.5,10.14,Gaia_DR2_1372215976327300480,Gaia_DR3_1372215976327300480
BD+04_4988,Gaia_DR1_2664042938102711296,TIC262689575,N009,349.21594,5.696,22.924,-27.149,J2000,7.857,3900.68,600,600,FALSE,30,1,1,0,30,1,25200,7,,9.9,-9.11,Gaia_DR2_2664042942398600064,Gaia_DR3_2664042942398600064
GJ12,Gaia_DR2_2768048564768256512,TIC52005579,N009,3.95518,13.5562,618.065,329.446,J2000,8.619,3376,900,900,FALSE,20,1,1,0,20,1,22800,6.33,,11.4,51.21,Gaia_DR2_2768048564768256512,Gaia_DR3_2768048564768256512
WASP-84,Gaia_DR2_3078836109158636928,TIC350293646,N009,131.1071,1.86003,-23.344,-31.57,J2000,9.346,5238,600,600,FALSE,30,1,2,2,15,1,32400,9,,10.6,-11.38,Gaia_DR2_3078836109158636928,Gaia_DR3_3078836109158636928
K2-223,Gaia_DR2_3578046995560843520,TIC98594138,N009,185.30615,-10.28203,7.058,-14.838,J2000,10.177,5819,600,600,FALSE,30,1,5,1,6,1,54000,15,,11.3,9.4,Gaia_DR2_3578046995560843520,Gaia_DR3_3578046995560843520
104067,Gaia_DR1_3494677999557554304,TIC428673146,N009,179.7917,-20.35378,141.706,-423.78,J2000,6.212,4944.24,300,300,FALSE,40,1,1,0,40,1,21600,6,,7.6,15.05,Gaia_DR2_3494677900774838144,Gaia_DR3_3494677900774838144
HIP102295,Gaia_DR2_1814257343328666624,TIC331484419,H400,310.91176,19.72798,35.002,-10.105,J2000,7.22,6209,120,120,TRUE,4,1,1,0,4,20,1440,0.4,Wide binary. Observe HIP102295A,8.1,8.05,Gaia_DR2_1814257343328666624,Gaia_DR3_1814257343328666624
HIP93711,Gaia_DR1_2294924068476568192,TIC362222686,H400,286.2283,79.75514,-14.452,195.077,J2000,7.592,4598,240,240,TRUE,2,1,1,0,2,30,960,0.27,companion at 3.6''. Observe brighter component,9.3,-28.59,Gaia_DR2_2294924072772825088,Gaia_DR3_2294924072772825088
