Starname,Gaia_ID,TIC_ID,Program_Code,RA,Dec,pmRA,pmDec,Epoch,Jmag,Teff,Nominal_ExpTime,Max_ExpTime,Simulcal,Total_Observations_Requested,N_Observations_per_Visit,N_Visits_per_Night,Intra_Night_Cadence,N_Unique_Nights_Per_Semester,Inter_Night_Cadence,Total_Time_for_Target_Seconds,Total_Time_for_Target_Hours,Comment,Gmag,SysRV,UpdatedGaia,gaiadr3
TIC286132427,Gaia_DR1_3825847087913439744,TIC286132427,H400,146.72473,-4.29807,-45.614,-40.425,J2000,7.511,5763,180,180,TRUE,9,1,3,3,3,2,8100,2.25,companion at 1.75''. Observe brighter component,8.5,6.29,Gaia_DR2_3825847092208384640,Gaia_DR3_3825847092208384640
118203,Gaia_DR1_1560420854826284928,TIC286923464,H400,203.51058,53.72853,-85.849,-78.888,J2000,6.861,5712,180,180,TRUE,4,1,1,0,4,3,1680,0.47,,7.9,-29.32,Gaia_DR2_1560420854826284928,Gaia_DR3_1560420854826284928
HIP112486,Gaia_DR1_1887706880428475520,TIC239541449,H400,341.76749,29.85224,456.932,-57.854,J2000,10.263,6132,600,600,TRUE,3,1,1,0,3,3,2520,0.7,Companion at 2 arcsec. Observe the brighter.,11.4,-269.23,Gaia_DR2_1887706880428475520,Gaia_DR3_1887706880428475520
K00070,2107001283431633408,TIC158554588,D470,287.69801,42.33869,-3.869,-27.105,J2000,11.252,5861,1200,1200,TRUE,18,1,1,0,18,1,25920,7.2,,12.4,-21.1,Gaia_DR2_2102548708017562112,Gaia_DR3_2102548708017562112
K00510,2104506319750394624,NoTIC,D470,283.3684,41.82182,0.854,4.46,J2000,13.17,5615,1200,1200,TRUE,1,1,1,0,1,1,1440,0.4,,14.5,-30.79,Gaia_DR2_2104506319750394624,Gaia_DR3_2104506319750394624
K02220,2077745168807120128,TIC270863576,D470,294.13793,42.37048,-6.412,-16.445,J2000,13.5,5732,1200,1200,TRUE,1,1,1,0,1,1,1440,0.4,,14.6,6.3,Gaia_DR2_2077745168807120128,Gaia_DR3_2077745168807120128
K04032,2105526799680172032,TIC279915941,D470,285.72849,42.65453,-2.819,-15.242,J2000,11.4,5549,300,300,TRUE,1,1,1,0,1,1,540,0.15,,12.5,-8.14,Gaia_DR2_2105526799680172032,Gaia_DR3_2105526799680172032
K01306,2129503716608032256,TIC290035455,D470,290.67618,48.29423,1.024,2.033,J2000,14.39,5559,1200,1200,TRUE,1,1,1,0,1,1,1440,0.4,,15.5,11.7,Gaia_DR2_2129503716608032256,Gaia_DR3_2129503716608032256
HIP94931,2101486923385239808,TIC394172596,D470,289.75229,41.63461,94.639,-632.269,J2000,7.24,4956,300,300,TRUE,1,1,1,0,1,1,540,0.15,,8.7,-121.82,Gaia_DR2_2101486923385239808,Gaia_DR3_2101486923385239808
K02169,2106406069684947840,TIC164882482,D470,285.20745,45.38433,-4.599,-0.419,J2000,11.1,5398,300,300,TRUE,1,1,1,0,1,1,540,0.15,,12.4,7.4,Gaia_DR2_2106406069684947840,Gaia_DR3_2106406069684947840
K00435,2133022669212268800,TIC416282268,D470,289.78056,49.89654,-2.61,4.754,J2000,13.39,5667,1200,1200,TRUE,1,1,1,0,1,1,1440,0.4,,14.7,-8.75,Gaia_DR2_2133022669212268800,Gaia_DR3_2133022669212268800
K00351,2132193431285570304,TIC267667295,D470,284.43349,49.30514,-4.35,-3.256,J2000,12.79,4870,1200,1200,TRUE,1,1,1,0,1,1,1440,0.4,,13.7,-15.5,Gaia_DR2_2132193431285570304,Gaia_DR3_2132193431285570304
K00116,2082074942519913344,TIC184997417,D470,300.86396,44.33755,7.975,-0.849,J2000,11.75,5859,1200,1200,TRUE,1,1,1,0,1,1,1440,0.4,,12.8,-56.5,Gaia_DR2_2082074942519913344,Gaia_DR3_2082074942519913344
K00117,2086625752425381632,TIC27988327,D470,297.02822,48.2086,-9.393,0.158,J2000,11.39,5861,1200,1200,TRUE,1,1,1,0,1,1,1440,0.4,,12.5,5.7,Gaia_DR2_2086625752425381632,Gaia_DR3_2086625752425381632
TIC415969908,Gaia_DR2_2402715141877299584,TIC415969908,U288,343.71006,-18.91183,-317.889,-143.283,J2000,9.943,3570,900,900,TRUE,22,1,1,0,22,1,25080,6.97,,12.4,35.82,Gaia_DR2_2402715141877299584,Gaia_DR3_2402715141877299584
TIC318022259,Gaia_DR2_978086481343568128,TIC318022259,U288,107.86643,48.33039,-92.924,-570.393,J2000,9.061,3690,1800,1800,TRUE,24,1,1,0,24,1,48960,13.6,,11.4,30.65,Gaia_DR2_978086481343568128,Gaia_DR3_978086481343568128
TIC257467784,Gaia_DR2_2744957480556186752,TIC257467784,H374,0.08456,5.04445,27.8057,-14.9716,J2000,12.051,5103,60,60,TRUE,4,1,1,0,4,7,1200,0.33,,13.2,20,Gaia_DR2_2744957480556186752,Gaia_DR3_2744957480556186752
TIC326327260,Gaia_DR2_6796958992018859648,TIC326327260,H374,308.34084,-29.44149,-10.9237,-28.7856,J2000,11.509,5082,60,60,TRUE,2,1,1,0,2,4,600,0.17,,13,2.6,Gaia_DR2_6796958992018859648,Gaia_DR3_6796958992018859648
TIC405230669,Gaia_DR2_2766145756818574720,TIC405230669,H374,0.3182,12.04007,38.6667,25.3219,J2000,12.309,5465,60,60,TRUE,2,1,1,0,2,2,600,0.17,,15.1,-3.2,Gaia_DR2_2766145756818574720,Gaia_DR3_2766145756818574720
TIC302453291,Gaia_DR2_6790017809470283008,TIC405230669,H374,322.62177,-26.77373,-3.38173,-17.4278,J2000,11.258,4943,60,60,TRUE,2,1,1,0,2,2,600,0.17,,13,0,Gaia_DR2_6790017809470283008,Gaia_DR3_6790017809470283008
TIC254296853,Gaia_DR2_2331476787080890368,TIC254296853,H374,354.89008,-27.65413,-26.0048,-15.0877,J2000,12.268,5771,60,60,TRUE,2,1,1,0,2,2,600,0.17,,13.3,38.4,Gaia_DR2_2331476787080890368,Gaia_DR3_2331476787080890368
TIC399571743,Gaia_DR2_2401492858608551552,TIC399571743,H374,341.16045,-18.9358,105.246,-68.0998,J2000,11.83,5210,60,60,TRUE,2,1,1,0,2,2,600,0.17,,13.5,-79.7,Gaia_DR2_2401492858608551552,Gaia_DR3_2401492858608551552
TIC408506314,Gaia_DR2_2751738546722171648,TIC408506314,H374,3.27612,7.66026,15.8924,-7.24528,J2000,11.995,5222,60,60,TRUE,4,1,1,0,4,1,1200,0.33,,14.5,-21.1,Gaia_DR2_2751738546722171648,Gaia_DR3_2751738546722171648
TIC408508003,Gaia_DR2_2748637064938316416,TIC408508003,H374,3.5394,7.11553,-15.9938,-16.6539,J2000,11.162,5669,30,30,TRUE,4,1,1,0,4,2,1080,0.3,,16.2,-1.7,Gaia_DR2_2748637064938316416,Gaia_DR3_2748637064938316416
TIC36646052,Gaia_DR2_2611596993667662208,TIC36646052,H374,342.79236,-6.77979,0.034572,-6.04657,J2000,12.22,5272,50,50,TRUE,12,1,3,1,4,1,9240,2.57,,14.2,-9.8,Gaia_DR2_2611596993667662208,Gaia_DR3_2611596993667662208
TIC441076258,Gaia_DR2_6786484975531448064,TIC441076258,H374,323.28471,-29.11761,26.4878,-28.8197,J2000,12.444,4790,90,90,TRUE,7,1,1,0,7,2,2310,0.64,,14.2,-29.5,Gaia_DR2_6786484975531448064,Gaia_DR3_6786484975531448064
TOI-1748,Gaia_DR1_2158715605955235072,TIC233071926,N158,270.73917,60.41733,16.149,72.594,J2000,9.753,4860,600,600,TRUE,30,1,1,0,30,1,25200,7,,11.2,-24.16,Gaia_DR2_2158715610251025152,Gaia_DR3_2158715610251025152
TOI-2079,Gaia_DR2_1575015639029998080,TIC224298134,N158,185.3394,57.75247,-149.278,-23.939,J2000,9.463,3679,600,600,TRUE,25,1,1,0,25,5,21000,5.83,,12,2.48,Gaia_DR2_1575015639029998080,Gaia_DR3_1575015639029998080
TOI-2274,Gaia_DR2_2110345512468201344,TIC289164482,N158,277.4594,40.54103,-14.872,88.032,J2000,9.191,3975,600,600,TRUE,50,1,1,0,50,1,42000,11.67,,11.3,-19.89,Gaia_DR2_2110345512468201344,Gaia_DR3_2110345512468201344
TOI-1466,Gaia_DR2_2194906653958216704,TIC237086564,N158,307.39589,61.55043,71.577,67.89,J2000,9.957,4201,600,600,TRUE,30,1,1,0,30,1,25200,7,,11.8,-18.15,Gaia_DR2_2194906653958216704,Gaia_DR3_2194906653958216704
TOI-1630,NoGaiaName,TIC317597583,N080,352.01677,75.55276,-5.247,-34.379,J2000,8.357,5504,284,284,TRUE,5,1,1,0,5,6,2620,0.73,,9.5,17.68,Gaia_DR2_2233231540491361408,Gaia_DR3_2233231540491361408
TOI-1691,NoGaiaName,TIC268334473,N080,272.40611,86.85965,-25.645,161.959,J2000,8.935,5759,473,473,TRUE,2,1,1,0,2,8,1426,0.4,Ok to observe at low elevation,10,-56.97,Gaia_DR2_2303587361109316224,Gaia_DR3_2303587361109316224
TOI-1716,NoGaiaName,TIC14336130,N080,105.08293,56.82443,50.84,-55.918,J2000,8.265,5878.6,290,290,TRUE,2,1,1,0,2,4,1060,0.29,,9.2,-3.96,Gaia_DR2_1000423609817438592,Gaia_DR3_1000423609817438592
TOI-1723,NoGaiaName,TIC71431780,N080,116.79714,68.47663,5.04,12.326,J2000,8.478,5777,351,351,TRUE,2,1,1,0,2,7,1182,0.33,,9.5,-25.52,Gaia_DR2_1096515188009314688,Gaia_DR3_1096515188009314688
TOI-1772,NoGaiaName,TIC85293053,N080,156.83791,34.39103,-39.423,-19.086,J2000,8.737,5583.1,390,390,TRUE,2,1,1,0,2,4,1260,0.35,,9.8,-9.38,Gaia_DR2_749676822006222464,Gaia_DR3_749676822006222464
TOI-6054,NoGaiaName,TIC392681545,N080,56.33749,60.35094,-54.987,-4.789,J2000,6.988,6111.67,88,88,TRUE,5,1,1,0,5,4,1640,0.46,,7.9,-14.74,Gaia_DR2_474143193821024256,Gaia_DR3_474143193821024256
TOI-1744,NoGaiaName,TIC229455001,N080,294.29108,60.88138,-1.548,-18.707,J2000,8.482,6179,392,392,TRUE,2,1,1,0,2,11,1264,0.35,,9.4,-10.16,Gaia_DR2_2239296103032464768,Gaia_DR3_2239296103032464768
TOI-1180,NoGaiaName,TIC158002130,N080,214.55309,82.19404,84.408,-64.898,J2000,9.237,4738.1,652,652,TRUE,2,1,1,0,2,5,1784,0.5,Ok to observe at low elevation,10.7,-36.2,Gaia_DR2_1722026764638625280,Gaia_DR3_1722026764638625280
TOI-5726,NoGaiaName,TIC71582156,N080,123.39558,68.5748,-44.62,-50.059,J2000,8.597,5874,389,389,TRUE,24,1,1,0,24,1,15096,4.19,,9.6,-22.4,Gaia_DR2_1097091022864217472,Gaia_DR3_1097091022864217472
TOI-1739,NoGaiaName,TIC159418353,N080,240.17735,83.25819,-132.915,107.827,J2000,8.982,4814,500,500,TRUE,5,1,1,0,5,4,3700,1.03,Ok to observe at low elevation,10.4,-26.39,Gaia_DR2_1723044195148593152,Gaia_DR3_1723044195149081728
TOI-1184,NoGaiaName,TIC233087860,N080,272.20395,60.67819,64.887,138.082,J2000,8.981,4534,586,586,TRUE,24,1,1,0,24,1,19824,5.51,,10.6,-17.76,Gaia_DR2_2158781336134901760,Gaia_DR3_2158781336134901760
TOI-1174,NoGaiaName,TIC154089169,N080,209.21813,68.61801,-81.077,45.498,J2000,9.467,5029.5,683,683,TRUE,2,1,1,0,2,4,1846,0.51,,10.8,-9.57,Gaia_DR2_1674293361400214272,Gaia_DR3_1674293361400214272
TOI-2211,NoGaiaName,TIC212253390,N080,308.53868,-29.67211,81.508,-116.589,J2000,8.523,5253,346,346,TRUE,24,1,1,0,24,1,14064,3.91,,9.8,-46.42,Gaia_DR2_6796762076358897408,Gaia_DR3_6796762076358897408
TOI-1777,NoGaiaName,TIC29191624,N080,151.80704,46.11498,-0.714,-22.108,J2000,8.124,5859.45,249,249,TRUE,5,1,1,0,5,7,2445,0.68,Observe brighter component,9.2,-9.68,Gaia_DR2_810069697186043264,Gaia_DR3_810069697186043264
TOI-1758,NoGaiaName,TIC367858035,N080,354.74302,75.68512,-82.642,25.158,J2000,9.315,5169,636,636,TRUE,5,1,1,0,5,10,4380,1.22,,10.6,-28.18,Gaia_DR2_2232494455384800768,Gaia_DR3_2232494455385669760
HIP26250,Gaia_DR1_3402980516507429888,TIC437856897,H396,83.86593,21.29434,0.102,-22.866,J2000,8.089,6463,300,300,TRUE,20,1,1,0,20,1,4320,1.2,JZ request to up the obs from 8 to 20 came on March 8,9.1,-3.29,Gaia_DR2_3402980516507429888,Gaia_DR3_3402980516507429888
HIP24007,Gaia_DR1_3418915429291186304,TIC69672493,H396,77.39447,24.32531,69.03,-180.44,J2000,8.679,5120,480,480,TRUE,8,1,1,0,8,2,5760,1.6,Companion at 1 arcsec. Observe the East bright component,10.8,0,Gaia_DR1_3418915429291186304,Gaia_DR1_3418915429291186304
73344,Gaia_DR1_666427535336361088,TIC175193677,H396,129.68967,23.6859,-47.495,-148.502,J2000,5.836,6028,100,100,TRUE,15,1,1,0,15,3,5100,1.42,,6.8,6.21,Gaia_DR2_666427539629086976,Gaia_DR3_666427539629086976
HIP115594,Gaia_DR2_6550557882180448640,TIC175482273,H396,351.22916,-38.1607,42.408,-21.23,J2000,8.479,5639,260,260,TRUE,15,1,1,0,15,2,7500,2.08,Companion at companion at 2 arcsec. Observe the brighter.,9.5,0,Gaia_DR2_6550557882180448640,Gaia_DR3_6550557882180448640
HIP54597,Gaia_DR1_5452634258432604800,TIC20375215,H396,167.60827,-29.41398,-9.885,-74.691,J2000,7.922,4647,480,480,TRUE,20,1,1,0,20,1,10800,3,JZ request to up the obs from 15 to 20 came on March 8,9.5,51.67,Gaia_DR2_5452634262730082176,Gaia_DR3_5452634262730082176
TOI-2123,Gaia_DR1_1198767944029453824,TIC105840719,Y215,243.94105,17.02402,-37.172,-26.384,J2000,8.853,5432,600,600,TRUE,10,1,1,0,10,2,8400,2.33,,10,-26.64,Gaia_DR2_1198767948326201088,Gaia_DR3_1198767948326201088
TIC138294120,Gaia_DR1_1291119602138350592,TIC138294120,Y215,230.00005,36.20514,-21.424,-24.182,J2000,10.489,5989,400,400,TRUE,16,1,1,0,16,1,10240,2.84,,11.4,-1.94,Gaia_DR2_1291119606434912384,Gaia_DR3_1291119606434912384
80607,Gaia_DR1_1019003221726733568,TIC457134361,Y215,140.66557,50.60388,52.656,9.938,J2000,7.798,5404,400,400,TRUE,16,1,1,0,16,1,10240,2.84,,9,3.51,Gaia_DR2_1019003329101872896,Gaia_DR3_1019003329101872896
TOI-5268,Gaia_DR2_1616743273535773184,TIC202468443,N129,229.00627,62.71835,-9.67431,-20.2666,2015,12.818,3162,1680,1680,TRUE,9,1,1,0,9,1,9729,2.7,,15.9,0,Gaia_DR2_1616743273535773184,Gaia_DR3_1616743273535773184
TOI-5695,Gaia_DR2_1201691481025044864,TIC103865797,N129,242.15447,19.25324,6.2522,-29.9011,2015,12.468,3157,1500,1500,TRUE,10,1,1,0,10,1,9860,2.74,,18,0,Gaia_DR2_1201691481025044864,Gaia_DR3_1201691481025044864
TOI-6022,Gaia_DR2_2201014337974289024,TIC455947620,N129,340.00126,60.82351,56.6506,75.6045,2015,12.103,3264,1000,1000,TRUE,10,1,1,0,10,1,7410,2.06,,16.6,-40.3,Gaia_DR2_2201014337974289024,Gaia_DR3_2201014337974289024
TOI-6137,Gaia_DR2_2837179671170735232,TIC44295981,N129,343.651109,24.096969,29.8943,-15.5681,2015,12.739,3112,1232,1232,TRUE,10,1,1,0,10,1,8560,2.38,,15.9,0,Gaia_DR2_2837179671170735232,Gaia_DR3_2837179671170735232
4614,Gaia_DR2_425040000951479424,TIC445258206,C049,12.27623,57.81518,1078.609,-551.133,J2000,2.37,5879,30,30,TRUE,90,6,1,0,15,1,9675,2.69,,3.3,8.4,Gaia_DR2_425040000951479424,Gaia_DR3_425040000962559616
10476,Gaia_DR2_96331172942614528,TIC113710966,C049,25.62401,20.26851,-300.737,-673.539,J2000,3.83,5197,30,30,TRUE,60,4,1,0,15,1,7425,2.06,,5,-33.62,Gaia_DR2_96331172942614528,Gaia_DR3_96331172942614528
34411,Gaia_DR2_188771135583573504,TIC409104974,C049,79.78531,40.09905,520.569,-664.488,J2000,3.61,5844,90,90,TRUE,60,6,1,0,10,1,10050,2.79,,4.5,66.57,Gaia_DR2_188771135583573504,Gaia_DR3_188771135583573504
88230,Gaia_DR2_823773494718931968,TIC371520835,C049,152.84225,49.45424,-1363.287,-505.77,J2000,3.97,4083,300,300,TRUE,20,1,1,0,20,1,10800,3,,6,-25.92,Gaia_DR2_823773494718931968,Gaia_DR3_823773494718931968
95128,Gaia_DR2_777254360337133312,TIC21535479,C049,164.86655,40.43026,-316.85,55.18,J2000,3.96,5857,75,75,TRUE,168,6,1,0,28,1,25620,7.12,,4.9,11.14,Gaia_DR2_777254360337133312,Gaia_DR3_777254360337133312
109358,Gaia_DR2_1534011998570864256,TIC458445966,C049,188.4356,41.35748,-704.702,292.155,J2000,3.2,5817,45,45,TRUE,168,6,1,0,28,1,20580,5.72,,4.1,6.27,Gaia_DR2_1534011998570864256,Gaia_DR3_1534011998572555776
142373,Gaia_DR2_1384195086792268800,TIC157364190,C049,238.16892,42.45152,438.839,629.541,J2000,3.49,5837,60,60,TRUE,240,8,1,0,30,1,31050,8.62,,4.4,-56.07,Gaia_DR2_1384195086792268800,Gaia_DR3_1384195086792268800
201091,Gaia_DR2_1872046574983507456,TIC165602000,C049,316.72475,38.74942,4164.209,3249.614,J2000,3.12,4349,60,60,TRUE,60,3,1,0,20,1,10200,2.83,,4.8,-65.82,Gaia_DR2_1872046574983507456,Gaia_DR3_1872046609345556480
201092,Gaia_DR2_1872046574983497216,TIC165602023,C049,316.73027,38.74204,4105.976,3155.942,J2000,3.55,3992,60,60,TRUE,60,3,1,0,20,1,10200,2.83,,5.5,-64.25,Gaia_DR2_1872046574983497216,Gaia_DR3_1872046574983497216
219134,Gaia_DR2_2009481748875806976,TIC283722336,C049,348.32073,57.16836,2074.414,294.452,J2000,3.86,4746,45,45,TRUE,45,3,1,0,15,1,6975,1.94,,5.2,-18.48,Gaia_DR2_2009481748875806976,Gaia_DR3_2009481748875806976
